unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge
OH_A01,2025-01-01,54490.925606633355,63275.4,66915.55276641749,62350.9610923001
OH_A01,2025-04-01,67263.78920800675,67143.875,71326.045084458,64160.91130162974
OH_A01,2025-07-01,73357.24514214267,75137.97,74661.0041005054,65660.23388212264
OH_A01,2025-10-01,82458.8456484353,82788.88,82223.2758067258,64568.72605503905
OH_A01,2026-01-01,96126.25361063432,88816.05,84590.88764374545,68145.64547975319
OH_A01,2026-04-01,87263.36936199588,87537.47,83590.16082072379,68699.47445637762
OH_A01,2026-07-01,95058.26858337187,88352.2,84152.33842136568,69112.25734186517
OH_A01,2026-10-01,89561.02615777169,87132.96,83296.60634757041,68522.51702425975
OH_A02,2025-01-01,267505.02110348403,263303.3,270098.75876143965,293108.7018986305
OH_A02,2025-04-01,267310.9907883498,264842.6,265870.84395797306,291686.1426551166
OH_A02,2025-07-01,262880.71698775573,258733.92,259689.62247886823,294316.3877756294
OH_A02,2025-10-01,257419.37954554873,257357.44,251753.87052505263,291146.27422013995
OH_A02,2026-01-01,263436.19394250534,263802.7,254974.41340382682,294133.9490447878
OH_A02,2026-04-01,271161.2409165219,264549.2,254539.1972026565,293491.6701461354
OH_A02,2026-07-01,267809.36892257485,259770.08,250571.17259218285,292943.811503642
OH_A02,2026-10-01,264934.21083783975,259620.61,245693.07705931264,291180.78195413155
OH_A03,2025-01-01,52120.05202981477,48920.035,47713.79788565938,47570.256289872705
OH_A03,2025-04-01,54548.36741131768,52583.902,52141.32425188058,47946.00955249084
OH_A03,2025-07-01,55388.87601801745,57564.96,57803.65947183799,48125.03831098236
OH_A03,2025-10-01,55410.72195471991,58880.066,56339.13133058571,47236.53272712081
OH_A03,2026-01-01,54326.55855341119,55938.848,56783.77090666059,50126.56234557342
OH_A03,2026-04-01,56444.78795417744,54970.46,54386.64505580863,50545.00002897816
OH_A03,2026-07-01,55048.82568751153,56530.094,54039.69115809053,50784.35917132878
OH_A03,2026-10-01,55633.03253748926,54889.938,53936.58373337382,50213.37287412789
OH_A04,2025-01-01,154576.88448805833,152101.03,147874.35456780632,143524.37170147072
OH_A04,2025-04-01,148939.8598477843,150284.08,148273.4579250193,142248.8948941649
OH_A04,2025-07-01,151972.7137791898,154140.2,153124.78537782293,142522.37351958253
OH_A04,2025-10-01,156190.9078910091,155192.98,153630.37018321143,140782.4755275035
OH_A04,2026-01-01,157172.5877143115,153910.75,154102.1530405548,143393.0267924325
OH_A04,2026-04-01,154773.0641788418,154906.89,154803.92442153397,143299.5438415969
OH_A04,2026-07-01,162544.27058531114,155674.33,155191.7782265122,143126.68627999062
OH_A04,2026-10-01,159112.65771892242,154936.06,153308.47594460193,142059.22198529288
OH_A05,2025-01-01,2187.2463456253113,2430.819,1921.9248199833455,4279.117265001527
OH_A05,2025-04-01,2133.7638780478815,2764.8574,2026.0778090309418,4640.000528604075
OH_A05,2025-07-01,3251.359820064187,3577.2112,2064.568556847698,4761.945795023155
OH_A05,2025-10-01,4450.247415884117,4408.325,2056.6657134049346,4213.44628691582
OH_A05,2026-01-01,5670.780066123808,5307.7104,2089.451967742151,7203.359786869898
OH_A05,2026-04-01,5037.560500354538,5438.441,2094.618588338192,7800.78407197971
OH_A05,2026-07-01,5357.675572378463,5456.9585,2072.7343167288027,8209.063371560216
OH_A05,2026-10-01,5109.100906835884,5223.8804,2059.0436098218283,7845.83730684239
OH_A06,2025-01-01,172797.2634716989,173069.77,173532.1508593199,185782.0478841996
OH_A06,2025-04-01,171693.80138880239,172906.36,175246.892321988,185780.93904113473
OH_A06,2025-07-01,169062.19106796783,170472.89,168225.7185795876,184340.67945713465
OH_A06,2025-10-01,167429.40537220243,170388.03,165846.30123281357,183051.1673691419
OH_A06,2026-01-01,156597.0056305085,165521.94,161154.32507045392,185012.42995420904
OH_A06,2026-04-01,161944.59105337237,164259.7,163024.174329728,184810.76406258452
OH_A06,2026-07-01,153616.8941511182,164540.42,158556.76783649327,184265.5878608677
OH_A06,2026-10-01,154495.51981491473,163645.34,156812.8546290558,182992.09462761445
OH_A07,2025-01-01,91477.39153052708,82175.04,73789.94360825462,75878.15659617606
OH_A07,2025-04-01,108770.73889846436,95046.91,83704.23710372424,75116.43770769046
OH_A07,2025-07-01,110271.79782834624,100326.836,86513.18176493736,80055.15332346046
OH_A07,2025-10-01,112706.60194258105,96270.02,85535.96841568002,76616.83858925647
