NDC,ATC4 Class
54838014480,N02BE
00186091706,R03BA
00642007030,A11CC
62332002431,N06AB
00378548510,R06AE
00409781137,G01AF
50742030805,S01BC
00054008525,N05CF
45802050704,J01FF
00904672059,N02BE
57664085188,D10AF
00228212810,N02CX
67457042254,S03BA
00093206701,C02CA
75987003104,G02CC
39822120102,S03AA
00409710069,B05BA
57237003105,J01CA
50102012001,B03AE
54643564601,S01XA
60505392901,C02AC
69238106201,N05AA
37205070926,C05AX
00228299611,G04CA
68462019690,C10AA
60505395203,J01FA
72578000805,D06BX
50102091101,G03XB
31722027305,C09AA
70000036501,A06AA
68180010309,C09CA
47918087490,A10AC
00093874001,C01BB
52609450207,V03AC
24385055467,A07DA
24208091019,D10AF
00703423901,L01XA
43547041450,C09AA
65162046650,M01AE
00409428211,C05AD
00378047701,N05BA
62559023001,C01BC
63323046837,B02BC
00338011404,B05CB
00135051101,N07BA
49483062081,A10BA
46122004075,R06AX
68180089111,G03AC
00409477702,S02AA
00472038215,S01CB
57664016088,N02BE
59137052504,L01BA
61314020615,N07AX
25021012766,J01DD
45802088014,D07AB
42543070890,N04BC
00597005345,H04AA
00093227534,J01CR
72205001490,N02BF
45802024502,A02BC
31722050430,J05AG
00259162001,M03AX
00781523592,C10BX
54436001004,L04AX
00121119030,A09AB
63323032225,J01DH
57237011901,B01AA
00536105429,B01AC
59762644302,N06AB
00409338511,J01CR
00168026445,D07AB
65862057290,C09CA
00115115201,A10BF
54458089116,N06AB
00187305050,J01FF
00409337402,J01CG
70000041901,N02BA
43547028909,N06AX
10702005501,A03BB
00023603003,L02AA
16714039302,J01DD
00832030310,N05AA
00406048423,N02BE
00378822250,J02AB
42571010301,A10BB
50383077515,S01HA
60846080601,H03AA
63304072090,C08DB
51079044420,H03AA
75987003104,M01AE
51079043620,N06AA
66993093430,G03BA
43547039309,C09CA
00713066960,S02BA
00054418325,S01CB
58657068101,R02AX
00591350904,C02AC
00641602501,N02AB
00378609001,C05AE
63323049216,C01BB
10885000210,N01BA
62011008601,A12CA
27241005508,N05AX
43598057930,N07BC
00264775020,B05BB
59762130801,J01XX
00713072853,S02BA
00178083230,A11CC
68462030450,G03AC
68180084311,G03CA
70000029801,M01AE
33342032780,D07XB
62011009601,A07EA
00185434601,C01BA
49348097316,N02BE
24385052403,D01BA
00378522001,C05AE
00113098726,C05AX
00904674751,C01EB
59676060012,L02BB
51672131003,D07XC
44567010110,S01AA
00143913005,C10AB
00378731685,B03AE
67877057730,J01AA
63323026910,N01AX
49348083361,A01AB
00087040203,A11CC
67457047322,J01GB
60505017007,B01AC
55150025650,C05AD
00378083534,J01CA
57237010001,C07AB
63323028206,D10AF
52747080030,S01XA
13811001290,A06AA
70000016202,R06AX
00093106101,C07AA
62332020730,C09DB
58657068001,M02AA
59762435501,N02BF
00187514420,D10AD
23155001701,D06AA
29300022705,G01AF
51079020120,C02AB
00228285311,C02AC
24385060485,C01EB
16714066301,N02BF
51079078901,N05BA
65162077702,J01XX
00168000380,C05AA
00096070960,D10AX
69097083805,C08CA
00904530624,R06AA
00378008601,C09AA
00409014411,J01FA
62011030701,R06AE
00264230410,V07AB
00472040494,D07AD
00065008542,R06AB
58657061010,C09CA
67877032005,M02AA
63323016214,S01BC
00378104910,D04AX
60505313706,N05AH
00378827062,R03AC
51862007206,L02AA
59762371803,N05CD
00642007030,B03BA
65162043606,M01AB
00121477405,C01EB
59746033730,C03AA
00781227201,C09AA
51862033405,G03CA
00781531710,N05CF
00555087202,G03AC
00703150102,C01EA
45802006436,D07AB
13668024930,C09CA
64980018503,D01AA
62332011531,C03AA
00781340880,J01CA
62756051988,N04BA
51672130903,S02BA
68682027115,D07AA
51672125903,D07AD
68682051384,D10AD
51672530200,D01AE
72205002790,C10AA
59651026905,A10BB
59088081701,S02BA
46122023526,S01GA
23594050501,D07AA
68180077406,C09CA
00781104801,N05AB
00603154358,A12BA
47781073002,A07AA
00338114803,V04CA
00338011703,B05BB
00006008131,A10BA
58657032250,A01AA
00641614601,S03BA
51991077205,J01CA
70594002304,A07AA
00781323394,L01AA
55150011310,S01AA
00173075500,N03AX
51672201802,S01BA
70710122901,N06AA
68645056354,M01AE
62011027703,A06AD
00121067016,N03AD
00591354605,R05DA
00228263711,N02BF
00254200811,M04AC
57237000205,C03AA
49702024213,J05AJ
51672300701,D07XA
75834010850,A01AB
62175043041,J01FA
68462056529,G03AB
47335022090,M01AB
72485020101,L01BC
47335067981,C05AE
51079007701,N05BB
61442011205,J05AB
00168002135,S02AA
00781326971,R01AB
68084071011,N02AA
00904585461,R02AX
00078056845,P01BE
00409666075,B05XA
24385027603,C05AA
00093171501,B01AA
52536010503,J01FA
68382007105,C10AA
16714078203,D07AD
24385055010,C01EB
00054011925,N04BC
00338010504,G04BA
69452011520,N05BA
63323018730,B05CB
23155022905,J05AB
67386031401,N05BA
00338914730,B05CX
51672411704,A07AA
00641620825,D04AA
00597003234,C02AC
51645082601,A12AX
00264956710,S01XA
61442014201,C10AA
31722073705,N06DA
11980017410,S02BA
27808005801,N06BA
31722056224,J05AF
00093943301,A10BB
00527150637,N06BA
00378351501,N06AX
55150015411,S01AD
61314030802,S01GX
62332005571,N02CX
67386082019,C01CA
53746018901,G02CC
64980027301,D11AA
51862048601,J01EA
00378354593,N06AX
70347020830,B01AC
60687034164,B05XA
00116200116,R02AA
65862090760,L01XX
67877025180,D07AB
71376020103,N06BA
00904073431,A01AB
00316019316,H02AB
59746021701,C03DA
67618020016,S02AA
00378912498,N01AH
00904674759,R02AX
43598075201,N06AX
00168026730,S03BA
16103036605,N02BA
00378932132,R03AC
00713022460,S02BA
00536117420,D06AX
68382085701,C03EA
00087040203,B03BA
64764011901,M04AC
50228010605,A10BA
67877016930,A04AA
36800030410,S01GA
39822100001,B02AA
00409255211,N02AA
69516000530,A05AA
66993082130,A10BD
63323011710,L01BC
24385040378,N02BE
49884078911,C09CA
25021018487,D01AC
31722095101,N02AA
13668000810,N05CF
69238110205,C01EB
47781058868,N05CD
00555009696,N03AE
00781506701,C03AA
59762007501,S01CB
70700026390,A02BC
00904685260,R06AX
52565012215,C01BB
67457018120,N01AX
62756097083,N02AE
51991007405,B01AC
60505023401,C03CA
60793011601,H03AA
00378018201,C07AA
00591566105,M01AB
46122029626,V06DC
45802095243,G02CC
00378428885,N02CC
51672302002,D04AB
69315030630,A07AA
60505366803,N06AB
51672404401,N05BA
00003052811,L01EA
49348084678,A02BC
55111015930,A02BC
58657064010,A10BA
62011008601,R01AX
42043032003,N05CF
67877043730,J01AA
25021081467,V03AF
43386079450,A01AB
70700011484,G03AB
00904668067,S02AA
51672129502,D07AC
53489051701,N06AX
61314063136,S01CA
54458032334,A11CC
00781152610,B05XA
63323045401,N02AA
43386068001,A06AH
67457035202,J01CA
00713066960,A01AC
62856060122,D11AH
00603255321,N02AJ
51672138708,D10AX
00121043130,G04BX
00378352091,J05AE
00641095525,D04AA
00409488803,B05CB
29300031681,N02CC
00168005515,C05AA
00054040444,N02AA
51754506001,R03BA
67877025115,C05AA
24208060110,R06AX
00409710002,V04CA
00591321630,G03BA
00378110505,A10BB
68084023011,J01EC
50383077933,A06AD
51672200202,A01AB
00781155613,C01DA
68382011305,N05AX
51079098620,N05BE
00338954306,A12CA
24208083060,A01AC
00168041799,L04AD
51991064405,A02BC
70710107103,G04BE
00024585230,C09CA
00113009489,R01AB
00143145501,N03AA
46122010952,R01BA
00338004803,B05CB
00641921901,C05AE
00172524160,L01XX
00904682361,N02BF
42543009801,B01AC
51079017220,A10BA
24385064778,G02CC
68462057547,S02BA
43393000101,G03XB
50742015401,A10BA
68001018000,N05AH
69097094312,N02BF
60505010201,M01AB
00378351491,N05AX
00409317701,C05AD
00168008031,D07AA
00472047815,D07AC
00597007547,R03BB
50742031501,D07AC
00591336901,D11AX
50102012001,G03AB
00642007030,A11AA
63868002936,A01AD
33342032715,D07XB
45802011937,R01AD
45802041059,R01AA
00093306056,N04BD
68462058001,C10AB
68001021500,C03EA
65862074430,N06DA
24385060490,R02AX
00944462801,B02BD
68180096803,H03AA
00536781708,A02AC
61314023710,D11AH
00228424106,S01EA
45802045537,D07XA
00338001738,V06DC
00338604648,J02AC
24208063562,D07AA
00409317701,R03AA
47335050696,S01XA
61958190101,J05AF
66993084562,S01BA
64380071306,R05DB
68180097101,H03AA
43547042010,C09AA
00944251302,J06BA
62332005671,N02CX
17478034038,J01GB
63323064220,D11AX
51991080510,A10BA
68462041827,S01HA
61442010210,S01BC
65862041901,J01EC
45963012523,M02AA
00409317701,B02BC
63868035210,C10BX
50458059250,N05AX
69315030660,D01AA
00904682461,R05DA
00781518210,H03AA
65862014305,C07AG
43547034350,N05AX
00009087026,D10AF
00555905058,G03AA
42543000210,C07AB
51079043701,N06AA
24385064778,M01AE
50742063460,A10BA
52565000855,N01BB
00008411701,J04AD
51224001050,R05DB
00378258801,N05BB
63323048457,C05AD
51672136703,D10AE
50222050166,S01CB
70000029101,G02CC
00378644001,C08DA
16714076903,D01AA
58657016501,D10AD
45802014301,S02AA
00338114803,A12AA
59088081701,A01AC
00713022815,C05AA
50742030401,D07AD
00178050001,G04BX
68084045001,L04AD
55111059760,N06DX
51672126906,S03BA
59088010673,A01AA
24385002671,R05CA
00093542088,N04BC
00487980130,R01AX
00603188016,R02AD
00338005144,B05CB
50484031500,D02AC
49884090761,G03AC
65862068460,M02AA
52536018303,J01FA
00264738750,B05CX
59762490005,N06AB
67877031715,S01BA
17478038020,N07BC
63323075100,S01FB
00591367001,M01AX
00172731320,L04AD
53489017701,R03CC
23594050550,D07AA
64679092510,C09AA
00781269444,L01AX
00143978610,C09AA
68682011203,D11AH
00456241063,N05AH
31722064630,G04BE
70000026201,G02CC
00378312101,A10BX
00009004725,D10AA
59762501002,D10AF
51672135608,D07AC
00574416035,S02BA
59746028001,N06AB
66424039610,M01AE
69097036202,J05AR
65862055105,C09DA
00378731685,G03AB
51991025201,A11JA
00065054301,R01AD
63323071505,L02BA
00009002001,D07AA
54838000880,S01XA
68180089373,G03DC
68180084011,G03AA
25021014010,J01CF
00065064835,D07XB
49884060411,N03AX
00327001230,A06AD
00310614530,A10BD
68682030601,N02BE
52747020730,V04CX
00054054618,C09CA
51079007501,C02DB
00781176201,N06AA
63323010364,L01XA
55111026581,N05AH
65862065401,N04BX
65862047090,C09DA
23155022905,D06BB
00456241060,N05AH
00574086610,S01XA
11980017410,A01AC
00409379501,S01BC
65862019805,N02BF
00904686961,N06AX
00178008990,G01AD
70010049110,A10BA
16571020111,M01AB
10885000210,S02DA
00264450000,V03AB
63323050616,R01AD
57237026601,M03BX
00002446330,G04BE
51079019020,S01BC
00904644961,C01DA
00713022315,D07AC
50458059160,N05AX
00121075908,A07EA
76329630005,S02DA
55111015730,A02BC
00781922009,G01AA
49884066109,C09CA
00132020140,A06AG
00378130005,N05AN
00071015640,C10AA
76125090020,B06AA
00591387545,N06DX
68382012305,C08CA
00409663501,A12BA
00264780010,A12CA
00093745701,A10BA
00781281001,N05BA
00832051100,N07AB
36000029624,S01AE
49884022201,N06AA
70000026201,M01AE
52565004815,C05AA
69452012920,A10BB
00338111504,V06DC
45802005435,D07XB
00409162609,N02AF
68094059961,D01AA
00115172501,D01BA
63304090530,J05AB
42747076101,L01FX
52565004560,D07AC
68180021606,C09DA
31722034205,M01AE
00228280111,N07AX
00527135601,N07AB
00310028439,N05AH
63824005632,R05DA
00378537510,D04AX
59746033090,N06DA
00338004747,A12CA
64764011907,M04AC
42806008205,N05BE
57237014401,C08CA
63323028202,G01AA
45802014464,S02BA
00168026760,R01AD
67457070575,J01XA
68462040355,D10AD
36800017662,R01BA
44523051008,D10AF
40085021812,R06AD
00006008131,A10BH
00409318301,D04AB
00472034356,A07EA
24208078555,J01XB
29033002901,C07AA
69097014812,N03AX
60687013911,C09CA
13533080020,B06AA
00781751587,D07AC
60505327703,N05AH
69367020305,N06BC
00904608561,N06AB
16714085002,N06AA
65862094088,B03AE
59746017110,A07EA
00003364111,J05AE
00002324030,N06AX
63824028264,R01AB
00713066815,H02AB
43386035801,R05DA
68001024717,A04AA
16714034604,G03AC
51672300803,N01BB
70257056301,M03BX
00603188010,S02DA
63323049527,C01BB
00023586111,G04BD
76014000410,S01GA
00409155919,N01BB
00904676130,R01AA
16714089401,A10BB
51672128003,S01BA
68094050361,C01EB
49348085216,N07BA
52565005630,D02AA
00904635602,C01CA
00781538492,C10AA
68180041409,C09DA
50383079516,A06AD
00591207030,C05AD
68462057547,A01AC
00536329201,G01AD
00378404177,C09CA
16714035501,N03AX
35573041630,N06BA
69238103107,G03DC
68462072084,G03AB
57664039813,A10BB
52747071160,B03BB
68382066201,C03DA
62011000301,N02BA
00574010714,G01AF
55150016505,S01HA
00069004301,S01XA
16714073602,A02BC
29300013610,S01EA
51525023403,R01AC
00299201210,D05AX
00338066904,B05XA
67457040900,N05AD
50102023311,L02AA
13925016604,R01AD
57237001401,G04CA
65862008001,A10BB
50102010010,G03AC
57665010141,A01AB
50268019015,M03BX
00409793003,B05CX
00228255096,M01AB
13533061802,J06BB
59088083820,R02AD
57237005860,S01AA
59762005101,H02AB
68462055629,G03AA
63323069504,R05CB
00641602605,N02AB
45802005302,S02BA
66689004750,A12BA
43547032011,A10BA
49884051101,J01AA
51672127001,D07XC
51862002806,G03AA
42023016801,A01AD
65862004405,C09BA
29978012716,R05DA
65862077685,G03CA
51672131003,S01CB
69238142606,C02AC
29300024105,C08CA
63402020230,N03AF
68462029855,C05AA
00143965010,R03DC
62332020690,C09CA
25021081630,V03AF
64980015101,C03DB
70069001101,D11AA
69097087807,N06AX
00603243921,N04AC
00310028039,N05AH
70515071201,R01AD
68220011210,A03BA
17478054420,C01EB
00944305302,B02BD
00065065205,D10AA
00603389021,N02BE
70000027801,R05FA
68462013159,R01AD
16714063302,M05BA
69238115403,C10AX
00121072208,A06AB
24385000934,R02AX
49348087634,R02AX
33342006628,N06DX
52747080060,A11HA
00904687045,A02BC
00781139213,N05AD
00378543135,S01AE
64980032430,A07EA
51645071610,C10BX
50458094101,A10BA
17478089225,M01AB
66689005699,N02BE
00781716595,S01BA
00781527431,N06DA
00591351004,S01EA
45802066032,G01AA
67877029605,G02CC
51672128101,S01BA
00781708055,G01AF
59353040109,B03XA
24208079535,D10AA
69452013117,C01BD
00009077520,G01AA
16714090701,P02CA
57237003105,J01FA
00406048401,R05DA
00078027422,L04AD
13107001901,R05DA
46122025460,N07BA
00904323393,A12AX
76329339001,R02AD
65162005709,G03XC
00603388732,N02AJ
60505036301,S02AA
00469061711,L04AD
43547038203,N06DA
50228012410,B01AC
29978042016,S01GA
00132000106,A06AA
68084065801,G02CC
00781282401,N06AB
62011032101,J01XX
67618020008,S03AA
11980017405,S01CB
00574416035,A01AC
68180086473,B03AA
36800060485,M02AA
00781382596,A03AB
62332001731,A01AB
53746020301,N02AJ
50991073690,S01GA
47335090318,N05AH
57237020790,C09CA
00378267501,N06AA
00378018601,N02CX
10702003615,V03AE
00185023601,C09AA
00904648838,A06AA
25021045101,H01CB
42571011290,C09CA
00406012410,R05DA
00378041401,N06AB
59088081907,N01BB
66993089845,A01AB
00143176901,C01DA
63323013940,B05CB
00113032830,R02AA
65862046930,C03AA
00591366030,N06AX
00143211205,J01AA
00713032637,S02BA
51862013501,A12BA
00781751687,R01AD
33342009373,N02CC
00378259077,C10AB
00591247319,L02BA
00527133601,J01AA
00603388728,N02AJ
00472038145,R03BA
00781569005,C10AX
47781058393,M01AB
68180012201,J01DB
61442014260,C10AA
49884027711,N06CA
53489021610,N02CX
10019093825,L01AA
00472173607,G01AF
00781520410,C09CA
60258019601,A06AA
70000029902,R05CA
60432045516,R05DA
65862046830,C09DA
52747062030,B03AA
00409428201,C01BB
51672408301,S01BA
00904585360,M02AA
00574230145,L01XF
23155060351,D10AF
24385006710,D11AX
67618020030,S02AA
13925050604,C05AA
68462019705,C10BX
00378911998,N02AB
29300018905,C03AA
62756014201,A10BA
68462046447,D07XA
00409577901,B05XA
00536105429,N02BA
51672404801,C05AA
68084027111,N05AX
68462030984,G03AA
59746024760,N03AX
00078055915,C09DX
50268064411,N02AA
13925016001,R02AD
70121104905,D07XB
00378617301,C03BA
70000041502,A06AD
00378728353,G03AA
62011028401,R06AA
45802014464,A01AC
00406052201,N02AJ
69452014420,R05DB
00409196601,B05XA
31722074530,C09CA
00228255006,S01BC
68645035059,C07AG
10542005010,A11GA
00338041102,R02AD
67457095630,S01XA
00603459321,H02AB
00245036001,B05XA
65862069299,N03AB
59385001630,A06AH
00115152608,N03AX
65862064960,N06DA
62332008290,C09CA
17478054430,C01EB
54092019112,A07EC
46122015347,A02AA
68180051501,C09AA
51672138508,R02AX
68982014501,B02BD
62332014271,L01XX
16714035904,G03AD
00378728253,G03AB
00075062280,B01AB
00378967193,R03AC
69238110005,A01AB
00409665106,B05XA
10702025350,N06BC
50383058716,A07AA
53746054205,B05XA
00093614882,G03AD
61269016250,A11CC
17478070510,C07AB
55150016402,C01BB
69367018105,A10BA
00173093356,J05AB
68382065201,C01DA
23155005419,N02CC
46122045021,S02DA
68180089273,G03AA
60505368103,C07AG
49348093782,A01AD
00781726368,G01AA
51672136703,D10AF
16714081401,V03AE
00378402801,C02CA
51754020302,C08DA
52544008001,D11AX
47918089818,A10AF
69367019760,R01AB
00093227434,J01CA
68180086473,G03CA
50742011301,N06AA
49483001110,C10BX
59762013108,D06BA
63323017394,S03AA
36800043267,R01BA
63323030926,J01CR
13925015903,R02AD
68180082813,G03AC
43547036703,C09CA
63323049526,C01BB
58394001603,B02BD
00065000203,S01BC
68094060062,G02CC
00168000730,D01AA
00093005101,C07AG
00065065205,D07AB
00904791451,G02CC
00781107701,N05BA
51079008601,N06AX
53746046560,M02AA
00168001209,J01XX
58657032450,A12CD
00472178310,D11AX
24208041005,S01AE
65862069701,N06AX
63824095107,S01FB
16714040604,G03AA
69117001802,D06BB
49348072710,R02AX
24385036134,C01EB
67457094901,S01XA
63323046231,R01AA
00781935094,J01CR
00781227201,C08CA
60258017201,A12CC
00904623861,N04BA
13668015730,C09CA
51991077205,J01FA
58394063303,B02BD
00574414435,R02AB
68382039801,A12BA
70756081165,D07CB
16714040302,J01DD
00178045501,C05AA
33342015001,M05BA
50742018921,D07AA
50474087015,N03AX
51672134004,D07AC
44206031091,B05AA
63824001566,C05AX
00173052700,N03AX
24208079535,D07AB
62332005431,C02AC
66993093658,A01AB
00409653102,J01XA
24208071510,D07XA
00338111504,B05BA
00472073041,G01AF
46122008172,A12AA
68180047901,C10AA
00574709012,C05AA
64679073001,N03AB
65862069730,N06AX
55150029302,A03AB
46122015078,A02AD
42858070201,R03DA
00085432001,D07AC
00113058840,A02AF
59762500702,G02AD
42543040701,A12BA
63824000832,R05CA
00338381424,J01FF
00074621413,N03AG
63323016530,D07AB
33342013210,C09DA
00338630703,B05XA
63868085556,R05CA
42806064910,R06AA
00527155201,N02BA
68001036206,J01DD
00135057603,R03BA
67457081606,J01FF
00093681619,R01AD
00904188280,A12AA
00002325030,N06BA
00378459805,C07AB
60505026401,C09BA
69097085107,M02AA
00527111610,B05XA
43068010202,N05AX
43547041911,C09AA
00603240732,M03BX
68382014601,C09AA
76045000910,N02AA
59310021012,R01AD
00121067716,B05CB
63323010705,D11AX
63323048717,N01BB
52565008702,D07XA
72124000202,R03BB
39822122001,J01GB
70000038702,R01BA
57664080083,C08CA
52565003960,D07AD
65862093488,G03AC
51672404201,N05BA
45802093726,A07EA
00904282161,G04BD
00023392102,M03AX
70121165101,S01BA
42543072601,N06AB
63824019320,N02BE
50222026012,D05AX
00168001235,A07AA
16714082001,J05AF
51862007201,G03AA
69367018408,R01AB
00168020437,R02AD
00591294460,D11AH
51293062510,N03AA
00264310311,J01DB
52817018010,N02CX
70000048901,A07EA
62332004930,C09DA
00378141393,C09DA
52544015219,G04CA
00075801610,B01AB
68462056435,D06AX
10702020110,G04BD
00574007030,V04CA
68645040754,C09CA
68462079935,H02AB
13668025290,C09CA
62332050503,S01AE
69097015907,M01AC
57237016101,J01CA
49348050449,A06AD
61442014210,C10AA
00185070730,C07AB
00069303420,L01DB
00555906667,G03AC
00781205101,G04CA
59746017306,H02AB
42806015033,J01FA
00173085910,R03BA
57237001930,N06AX
16714072901,D07AB
16714095503,H02CA
29978058701,R01AA
68084064011,N05AN
44523041501,A12BA
00338004931,B05CB
00173087410,R03BA
59651017401,D04AX
60687027121,J01FA
00591039860,S01BC
00264770700,A12BA
00245531811,A12BA
00409318202,B02BC
37205082972,A11CC
59310057922,R03AC
47781042347,N02AB
62175026037,C08CA
59651000823,S01AA
70677001301,D06AX
13668011610,C09DA
70000015601,N02BE
00781805201,C09AA
51672201301,D07XA
00409174971,R03AA
68180056601,C09AA
63323049237,D04AB
00378401301,A10BB
00168000315,H02AB
46287002001,C03DA
13668008930,N05AH
27505010001,C07AA
68462010130,J02AC
15127074552,A02AB
68084052411,B05XA
33342005010,C09CA
67457034910,S01AA
00597018290,A10BD
52747071130,A11GA
00264775100,B05CX
00409174971,B02BC
00832051101,N07AB
63323047401,N05AD
24385067510,B05CB
00781518892,H03AA
63868000214,A06AD
63323064810,H03AA
47335017795,L04AC
51991007405,N02BA
51660093930,S01GX
64980044715,A11CC
31722075430,J05AF
70377000114,C10AA
63323001096,J01GB
33342015711,L01XX
62037069730,C05AE
00173069600,D07AC
17478071130,S02DA
00093736710,C09DA
64950035455,N02AA
00168008031,S01CB
00641612625,N02AA
70121139007,N03AB
16714069501,J02AC
00555902079,L02AA
00406051262,N02AJ
00548541025,L02AB
68462019890,C10BX
63402030101,A03AB
51672403203,B01AA
00024592505,A10AC
72205001890,N02BF
68382027114,M01AB
00093301201,N05AH
00338001718,V06DC
00264780610,B05CB
00299591545,D10AD
55150025410,R02AD
00781104901,N05AB
53489021501,N02CX
65162074510,D04AA
44523018208,D07XA
49884006601,D11AA
00378808805,N02AJ
00409427801,C05AD
00472017956,S02AA
00054001725,H02AB
60505082901,R03BA
47335093890,S01GX
31722072150,J01MA
49483061901,M01AE
00378877035,G03CA
58657032550,C10AD
42571011190,C09CA
00135015810,N07BA
57664077583,C09CA
68462051339,D07AB
16714050201,D07AC
00338001731,B05CX
00378700750,J02AB
64980041210,N02BF
00378503677,G04CB
00591554310,M04AA
45802011942,D07XC
00591039501,A06AH
68382032001,A12BA
66685101201,J01CR
52652200101,L01BA
16714049602,S03BA
68180085411,B03AE
10702019001,N02AJ
00536250676,B05CB
00378735305,N05AE
69339013815,B05CA
00143134601,M02AA
43547038910,N02BF
00173071622,R03AK
00093574065,L04AD
65162010350,N02BF
61314012610,M01AB
68001024616,A04AA
00338100702,C01CA
00378729553,G03AC
68462038790,G04BD
00378713393,L01EB
00603254421,N06BC
00409338513,J01CA
00378439177,C10AB
68462040960,C01BC
00642007030,A11HA
67405066110,S03AA
70000026301,C01EB
69543038430,N05AH
00904585560,C01EB
59762371804,N05CD
51079077821,N02AJ
70954002120,C02CA
00485021001,R01BA
31722027860,N03AX
00904674880,A06AB
54092025290,V03AE
46122043240,G04BX
00054023624,N02AA
65162021811,A10BA
00078037105,N06BA
68382033401,N02AX
51672208002,D01AE
00187006401,N05BA
51991029201,N03AF
00781705805,D04AB
00065064515,A01AB
66758019006,B05XA
68180087513,G03CA
63323048626,C05AD
64679096201,J01FA
63323046217,N01BB
00378501301,C08CA
70756081165,R01AD
00527293341,A07EA
00093013501,C07AG
13107006005,N02BE
51672212002,J01XB
51672406104,S02BA
63323020110,S02DA
67457037912,H05BX
00168038360,P01AB
00121467505,N03AG
00713104401,C03AA
47781057072,S02DA
00591086105,C09BA
00591565801,M03BX
16714040404,G03CA
68180010402,C03AA
00713032715,D07XC
55111065930,N04BC
00527147701,A08AA
16729005153,L01AX
00143957710,N01BB
00316022530,D01AC
63323036001,D11AX
00713080753,R01AD
00517820125,B05XA
62332005030,C09DA
51754050001,D11AX
31722020930,D01BA
76282048130,N06AX
00641608001,A04AA
46122017320,N07BA
00093542328,G03AC
46122030971,M01AE
59310041012,A07EA
00054485925,N05CD
00781225801,J01CF
13925016604,D07AA
59762015501,C10AA
51672400503,N03AF
00054356699,N05CD
00023010605,S02AA
00168002031,C05AA
00409664802,V04CA
47781050801,D06AA
46287001216,V03AE
00713067653,D07AB
00186402001,A02BC
45802014026,C01EB
46122043440,A02AF
65162027110,J01EE
51079044320,H03AA
00115168774,D07AC
68382003506,N06AX
00338954304,B05CB
00378729385,G03CA
00178083230,A11HA
50268061915,A02BC
51672207502,D06AX
47781036801,C08CA
68382031701,A01AB
59572042521,L04AX
68992301001,D11AH
68382033401,N02BE
00378862877,C10AB
51991038490,B03BA
63868015410,R01BA
68094058758,N02BE
00517820125,A12CB
68791010320,C05AA
00054027413,N06AA
00168016230,D07AD
00781562760,A10BA
65862092730,G04CB
42799081301,S01BA
00087040203,A11HA
00944270003,B06AA
00781178910,M01AB
65162011550,N02AJ
00113064778,C01EB
00054025013,C09CA
00713066915,A01AC
00884519215,S01BC
57237016590,C10AA
00409158229,N01BB
00603243321,N04AC
00002879959,A10AB
68382097101,C03BA
16714093601,C07CB
00023010605,S01CB
00597016490,A10BK
00409317802,N01BB
13668044101,M01AH
59011075704,N02AE
68180051709,C09AA
62559070030,C10AX
63824054066,R05DA
50458057910,B01AF
43598058230,V03AB
00378932032,D07AC
50383077504,C01BB
00472173803,A01AB
62011001401,C01EB
51672407406,S02BA
00430054014,L02AA
16714089502,A10BB
65862096730,N05CF
42543011401,S01BC
00088221901,A10AE
00093738605,N06AX
66424099510,R02AX
00024587102,A10AE
61314062810,A07AA
00071015623,C10AA
00409710167,B05CB
51672126901,S02BA
63868008450,N02BE
36800060478,M02AA
16714085103,N06AA
00832532411,A12BA
51672128202,C05AA
00006430501,L04AB
00113008100,S02AA
66594049916,S01GA
63044063217,G01AD
59746033990,C09DA
25682001912,A16AB
50742013601,M04AA
24208053230,A11JB
59762005001,D07AA
24338013213,S01AA
00378226801,G04CA
00143950401,L01XA
68382001801,N06AX
00409427816,S01HA
33342004807,C09CA
66993084662,C05AA
75834010805,P01AB
68382009405,C07AG
31722073805,N06DA
00487020101,R03BB
00378830201,N04BX
00904681180,A01AD
00955100810,B01AB
63323006443,V04CC
60687046611,B05XA
16729042112,D11AH
13811052990,A11CA
67877021520,S01AA
47781053601,D11AX
00026378335,B02BD
63323040005,N03AX
16714073302,M01AH
16714078202,D07AD
50111033302,P01AB
55150016205,C01BB
00904073431,J01GB
68546014256,N04BD
63323047905,C05AD
50268045115,C01DA
24385062978,N02BE
57664069188,N06AA
65162035109,G04BE
39822120102,B05CA
00113201760,R01BA
51672201602,S03AA
53746011701,M02AA
51079058401,J01XE
25021082582,J01MA
33342005707,C03AA
43547042110,C03AA
00168027260,D07XC
24385041396,D04AX
69292020650,P01AB
68462017905,M02AA
42571016030,J01CR
61314064725,S01CB
68180097601,H03AA
00536104815,A12AA
50102020011,G03AC
16103036911,A11CC
24208039915,R03BB
00536118612,C01CA
66993096045,P01AB
00409318201,D04AB
00904671110,R06AX
24208067004,S01AB
55111066130,N04BC
60758088010,D10AA
55111019805,C10AA
63323016516,S02BA
49348052908,A07DA
00472033720,H02AB
53746020305,N02AA
00093716956,J01FA
67877029405,G02CC
00574402135,A07AA
68462019001,M01AE
17433987603,A06AA
00093763056,L01EA
75834015905,C08DA
63739092025,C05BA
42211020329,M01AB
00378615510,C01AA
52747080030,V03AB
00574425035,A01AB
00338066303,B05BB
00009768601,G04BE
00310678030,A10BK
00338055311,B05XA
00378363705,S01GX
67457061200,A07AA
44567021201,J01CA
00409672903,V04CC
00264786500,A12CA
47781020904,G03CA
68382052501,C03CA
45802047264,D07XA
64380073606,C02DB
51672418501,N03AX
16714088701,N05BA
00113051634,R01BA
17478071110,S01HA
