unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
MI_C05,2025-01-01,26001.044657618808,23709.023,28100.502629371884,31010.782729574334,26980.32399539825
MI_C05,2025-04-01,28286.774893283527,25228.73,28915.310514170546,31608.929866894723,28318.234913361197
MI_C05,2025-07-01,26862.626580839602,25686.664,29186.60521103479,31714.000044498796,28166.461911387432
MI_C05,2025-10-01,26801.781698412527,25582.084,29593.858892702574,32356.882728484634,28364.786384499057
MI_C05,2026-01-01,25998.668179273922,23965.639,28438.810358262162,32699.602111369393,27476.346876444662
MI_C05,2026-04-01,25449.20298742503,25387.418,28693.218363622,33110.20914393927,27859.86535271066
MI_C05,2026-07-01,24845.430567366115,25421.092,28681.428450616357,33581.49552705838,27802.325230742354
MI_C05,2026-10-01,24845.430567366115,25428.314,28875.192544468,34077.31382756615,27956.747217307893
MI_C07,2025-01-01,119780.381458773,123360.664,129411.83191799451,127620.15110692802,124974.17411364701
MI_C07,2025-04-01,116770.41511753832,124235.586,132445.39484590167,131100.69504864252,125964.31197869178
MI_C07,2025-07-01,112357.58415383307,119203.63,132814.02390321472,133561.14256083302,124091.17851750374
MI_C07,2025-10-01,104501.66381028536,119166.2,134344.47344711778,135160.57082024153,122792.5756358819
MI_C07,2026-01-01,99122.36242421686,119546.805,136342.39204660556,135905.5054530868,122207.11711019873
MI_C07,2026-04-01,87813.79193726195,116860.57,138133.42463989306,136541.87899102375,119201.42237065954
MI_C07,2026-07-01,84450.8695846675,115904.88,139319.45529518896,137149.9121333104,118532.64183938618
MI_C07,2026-10-01,80420.64272994235,109906.336,140996.49481237994,137764.1581700067,116506.40142391293
MI_C08,2025-01-01,91750.53587569349,97213.57,94853.46582666085,99643.45424606751,95617.62428699413
MI_C08,2025-04-01,87463.45906120798,92544.78,96079.00836884185,102288.46563500252,94149.30692104404
MI_C08,2025-07-01,88130.62909719648,90657.72,95784.32766893749,104129.87269734025,94108.75236654055
MI_C08,2025-10-01,95078.57220018009,86504.984,96056.18926781334,105372.87708001884,95140.77674598251
MI_C08,2026-01-01,100439.37059405781,98772.34,95154.3469940113,105966.03529650603,99613.53687104357
MI_C08,2026-04-01,108756.55817340748,103798.07,95078.5973534923,106522.9845044273,103175.91236681047
MI_C08,2026-07-01,106850.17160713913,106649.57,95069.89221479463,107082.50072068792,103538.9002464801
MI_C08,2026-10-01,109130.99411799244,111057.02,94779.44002538385,107659.36033481215,105319.21654310479
MI_C09,2025-01-01,168827.15900826626,155759.47,166698.04982538405,163905.8126612701,163825.6338802936
MI_C09,2025-04-01,195123.47137927846,157271.14,170128.40216520906,168912.80276083213,172987.1488120526
MI_C09,2025-07-01,169724.03989063678,156687.62,172758.73218746224,172286.37051201967,167661.03528035386
MI_C09,2025-10-01,179170.714596571,153973.5,176289.58468729988,174364.585943361,170797.43817316764
MI_C09,2026-01-01,183458.44149094739,159603.48,180112.4773301969,175311.15681846382,174645.52491759587
MI_C09,2026-04-01,179660.0454873049,166087.3,180170.20740946688,176046.96311338176,175525.3664079491
MI_C09,2026-07-01,185318.07838877596,166103.53,180320.22001138827,176715.24098700547,177169.53196023728
MI_C09,2026-10-01,179312.50628349063,170045.06,179056.83744130615,177376.98324067576,176425.15170484726
MI_C10,2025-01-01,255824.36149182674,253129.02,265248.61564879667,253119.58739322465,257225.08373614133
MI_C10,2025-04-01,245358.39838919137,254116.38,267537.61831088265,258664.32326129166,256513.3716910894
MI_C10,2025-07-01,241963.931919084,242477.2,266559.73650962295,262357.4833366227,253036.17593629265
MI_C10,2025-10-01,240561.67331375193,238029.55,268177.08234821906,264813.08141896076,252445.51284765787
MI_C10,2026-01-01,228360.19623214853,226331.56,274190.12237815897,265979.6245683885,248132.58623314655
MI_C10,2026-04-01,230532.70485985358,222695.75,275829.94908322423,266866.3510805623,248376.5894993748
MI_C10,2026-07-01,228660.71681240524,223263.89,277075.9170177893,267659.2848056349,248547.35718045733
MI_C10,2026-10-01,229299.17668066782,223228.52,278402.50044604205,268431.7792284671,249228.52873781876
MI_D01,2025-01-01,74765.890816628,65252.03,63901.230802492,63456.10747433781,66981.7264356916
MI_D01,2025-04-01,83682.54779343995,66103.68,63618.65088823044,59806.787479498904,68712.96053581855
MI_D01,2025-07-01,73177.2636094832,70994.9,63204.67437275359,59336.52560404588,67066.49974023645
MI_D01,2025-10-01,71712.29609151701,69715.445,63426.183982912255,58209.695017843114,66190.26752502374
MI_D01,2026-01-01,76014.6009233964,68254.62,62665.529642228175,58339.838811161084,66733.58920679316
MI_D01,2026-04-01,77581.89083797068,75697.234,62346.33105143967,58936.80712670494,69121.63960605946
MI_D01,2026-07-01,75745.62064046762,73773.15,62116.39183212729,59533.0547753717,68194.56487126419
MI_D01,2026-10-01,76419.40106909405,77956.99,61835.782810301156,60182.99574979891,69517.17605548444
MI_D02,2025-01-01,7982.4932361402625,4836.1836,7875.253690185525,7357.227176866036,7002.804299077617
MI_D02,2025-04-01,8325.648320683924,3372.1577,8406.032964323946,8437.497107212796,7070.2127943724445
MI_D02,2025-07-01,8749.156802492758,2604.519,9790.809367589742,9115.204669304392,7501.070765997107
MI_D02,2025-10-01,10038.475113131059,2577.7896,10175.440703590866,9775.159226310723,8066.572392044214
MI_D02,2026-01-01,11199.594473795798,2796.5967,11150.567903750674,10083.538663385061,8759.34968802893
MI_D02,2026-04-01,11042.399566088277,3209.608,10996.181567037858,10465.07428759004,8859.270888840516
MI_D02,2026-07-01,9390.690239934123,4224.582,10995.993847801323,10896.840334337554,8783.290645856861
MI_D02,2026-10-01,10469.7079229996,3458.9424,11224.733594555157,11360.019805844822,9017.689673985755
