unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IN_H03,2025-04-01,51431.56082600005,51994.26,53409.04072158722,55486.48432264629,52808.77681054873
IN_H03,2025-07-01,49670.34200436408,50542.176,55184.34870726207,56944.08684384538,52655.60500226802
IN_H03,2025-10-01,49907.88731423849,50202.07,55431.539258671924,58021.606704301346,52872.943332361356
IN_H03,2026-01-01,51769.541823038955,51327.69,56491.62355435137,62075.03663722657,54663.8406191743
IN_H03,2026-04-01,49624.0808938347,50574.36,56871.721690182814,64601.496217432825,54381.47155550434
IN_H03,2026-07-01,49923.81180214167,50726.855,56788.41985827173,66904.54459568382,54860.95484863783
IN_H03,2026-10-01,50880.001251285415,50386.86,56888.13493211135,68937.41152518635,55392.40733198752
IN_H04,2025-01-01,1139.6190146874874,1947.5205,1567.57523942859,2508.2834694043495,1708.9499066363219
IN_H04,2025-04-01,672.0896027359563,2148.4475,1627.661847236074,2587.0712776758273,1665.1989429649452
IN_H04,2025-07-01,305.8103483170255,2218.0388,1775.8683616632625,2522.3228051451515,1614.2097605017004
IN_H04,2025-10-01,288.94815961006066,2101.6667,1667.6479089749976,2247.657066260782,1501.729305825906
IN_H04,2026-01-01,410.6301346138116,2300.5518,1709.1419595532811,3255.9520441246013,1767.6678997746271
IN_H04,2026-04-01,435.1338106377625,2334.765,1725.4582303555305,3284.0357320959984,1793.1558213566461
IN_H04,2026-07-01,351.99510181646735,2389.5051,1739.9941053525715,3109.1392192897347,1760.7775950684183
IN_H04,2026-10-01,355.2035912037379,2359.6802,1729.0896420473864,2750.517325962822,1691.5194635206326
IN_H05,2025-01-01,1425.755178444041,1793.818,1475.5574695574176,3333.713697863549,1854.8612430066432
IN_H05,2025-04-01,1342.6716778477787,2160.4226,1543.9317885622763,4116.62389507509,2081.359033383654
IN_H05,2025-07-01,1259.532969026484,2384.1672,1648.946989734861,4771.665036567805,2257.4621011493678
IN_H05,2025-10-01,1102.576839310968,2300.6833,1734.4325280532005,5248.749916727318,2293.0431851779335
IN_H05,2026-01-01,1265.5905593412551,2651.4612,1843.6804433419165,7116.576600991219,2772.608384837312
IN_H05,2026-04-01,1182.5070587449925,2835.7734,2018.5504545085366,7876.609723303145,2974.6163166423557
IN_H05,2026-07-01,1099.3683499236977,2719.473,2116.913199278609,8358.643419950942,3025.9404380705723
IN_H05,2026-10-01,1102.576839310968,2743.03,2235.5496057621126,8576.950006562236,3102.5243920244975
IN_J01,2025-01-01,280754.1546487431,289367.78,282430.0980991456,276271.9833043215,282885.6547363624
IN_J01,2025-04-01,293902.61079946975,314646.22,287574.7845353249,267672.998889729,293591.22133028647
IN_J01,2025-07-01,307315.4153260872,311889.72,289227.01779098355,263108.1751018078,296254.2441127176
IN_J01,2025-10-01,304138.60960826406,319014.28,289587.34112339496,262583.401400158,297371.03084808186
IN_J01,2026-01-01,304348.8825618605,323220.78,289040.7422117356,260010.52967838652,298023.3835122554
IN_J01,2026-04-01,299695.171819006,334951.38,288922.10283014766,257329.80253964907,299523.8994477753
IN_J01,2026-07-01,296552.8186664379,342807.84,289468.7017418072,255546.77311203344,300699.8502522356
IN_J01,2026-10-01,292822.86937910586,333689.44,289468.7017418072,254615.5059891843,296979.2782956419
IN_J02,2025-01-01,18596.552331637773,21845.047,21258.864731565835,17171.007841572333,20014.719640170406
IN_J02,2025-04-01,17060.71022438365,21531.867,21312.891477394136,17293.45250731356,19537.728611419145
IN_J02,2025-07-01,16811.374455477886,22066.475,21447.813654995178,15743.09151712164,19401.143169611194
IN_J02,2025-10-01,16516.457630634908,22421.326,21516.267942644954,14260.252221570045,19194.33705060243
IN_J02,2026-01-01,16232.320747229542,23145.19,21842.8925100611,13655.959934512299,19309.729994299763
IN_J02,2026-04-01,16043.595648215156,23135.62,22160.119857097303,12802.612806338711,19204.1391669595
IN_J02,2026-07-01,15579.929839954571,23167.506,22497.847382566524,11813.612524153228,19017.489080331405
IN_J02,2026-10-01,15018.829596012447,22966.18,22608.634806059734,10878.060219839428,18683.969979387923
IN_J04,2025-01-01,133.3821912412223,873.691,421.87450774434217,1394.0772236045768,627.0040571789691
IN_J04,2025-04-01,124.55502645691526,916.74133,420.65230494553475,1524.5548130606676,657.5753239725287
IN_J04,2025-07-01,41.41631763562057,1058.6154,383.4012842491423,1485.3466450186606,657.1049584074673
IN_J04,2025-10-01,44.624807022890955,1088.9158,377.52479496372115,1278.637753735119,630.880701082818
IN_J04,2026-01-01,123.89639007777727,1215.4353,389.5243143278082,2330.4986958547825,863.8055699802857
IN_J04,2026-04-01,124.55502645691526,1219.6428,380.27649683654494,2398.924062714973,873.7740717096991
IN_J04,2026-07-01,41.41631763562057,1175.0817,372.55086495857273,2258.888410175119,813.2403832004954
IN_J04,2026-10-01,44.624807022890955,1164.8132,379.2371064384519,1935.0918792711263,760.0749703918245
IN_J05,2025-01-01,25505.052356817647,30122.65,28290.84516355076,24173.744259099334,27354.06226552198
IN_J05,2025-04-01,23699.23873310135,33134.59,30742.203662198557,22398.364838016238,28089.87594438546
IN_J05,2025-07-01,24412.393099201254,32812.816,30819.66686971161,22659.081589839247,28262.35544082224
IN_J05,2025-10-01,24792.830646188773,32371.1,30476.15289116231,22564.093814003292,28132.692377823903
IN_J05,2026-01-01,25577.057620458778,32585.229,30902.42705702282,24956.94851085506,28921.449042462107
IN_J05,2026-04-01,24679.206857212776,32377.078,30869.57229193287,25908.210930603524,28761.713566287817
IN_J05,2026-07-01,24379.405561273466,31345.1,31100.82792776794,27036.138488843615,28641.705185315877
IN_J05,2026-10-01,23957.028254488345,31239.236,31303.687911162364,28083.308224520224,28724.042328746364
IN_J06,2025-01-01,843.1761690960751,2228.369,1819.3541153802742,2089.524448117678,1707.1252487759489
IN_J06,2025-04-01,899.3665131473603,2362.0361,1841.447241048276,2114.9327119905474,1770.223795563762
IN_J06,2025-07-01,634.0422290621806,2309.4429,1880.3074291963924,2136.5087814463714,1696.613215726425
