unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IN_C10,2025-04-01,RandomForest,Medium,0.5,6717418.258867049,6788274.098809421,6738266.096379509
IN_C10,2025-07-01,RandomForest,Medium,0.5,6676623.9638203755,6798538.242673231,6733855.794114247
IN_C10,2025-10-01,RandomForest,Medium,0.5,6706344.517298,6916208.443130245,7039509.395016607
IN_C10,2026-01-01,RandomForest,Medium,0.5,6667535.231851171,6855767.65072245,7201382.18126245
IN_C10,2026-04-01,RandomForest,Medium,0.5,6705205.995314124,6945318.506718144,7247906.655500543
IN_C10,2026-07-01,RandomForest,Medium,0.5,6712037.031251397,6933293.821497838,7355845.581407859
IN_C10,2026-10-01,RandomForest,Medium,0.5,6721782.395212319,6911538.882405596,7402260.311009225
IN_D01,2025-01-01,RandomForest,Medium,0.5,1417931.2262771763,1419566.0636714038,1425751.0565551834
IN_D01,2025-04-01,RandomForest,Medium,0.5,1374444.8941113593,1376369.2273750894,1409762.740828347
IN_D01,2025-07-01,RandomForest,Medium,0.5,1364747.150437836,1359210.069683202,1407067.878812062
IN_D01,2025-10-01,RandomForest,Medium,0.5,1345749.6743060374,1335780.9670416468,1398516.467206907
IN_D01,2026-01-01,RandomForest,Medium,0.5,1348921.6598495236,1340486.0609473498,1399453.335723896
IN_D01,2026-04-01,RandomForest,Medium,0.5,1344832.5611662734,1332042.446107334,1404377.7071787838
IN_D01,2026-07-01,RandomForest,Medium,0.5,1340908.5314771088,1331623.647248135,1402016.313159644
IN_D01,2026-10-01,RandomForest,Medium,0.5,1329711.0217013343,1316133.848151392,1394427.5271551264
IN_D02,2025-01-01,XGBoost,Medium,0.5,467897.25,458676.59375,457893.90625
IN_D02,2025-04-01,XGBoost,Medium,0.5,475668.6875,464005.125,447981.5625
IN_D02,2025-07-01,XGBoost,Medium,0.5,456629.5,447674.3125,443543.9375
IN_D02,2025-10-01,XGBoost,Medium,0.5,415981.34375,416521.96875,435151.90625
IN_D02,2026-01-01,XGBoost,Medium,0.5,479862.84375,425511.53125,447213.71875
IN_D02,2026-04-01,XGBoost,Medium,0.5,456681.03125,431163.15625,450535.84375
IN_D02,2026-07-01,XGBoost,Medium,0.5,474722.84375,418723.5625,444494.625
IN_D02,2026-10-01,XGBoost,Medium,0.5,476898.8125,410590.09375,435429.90625
IN_D04,2025-01-01,LightGBM,Medium,0.5,718640.2651146997,738881.2833492116,733909.8654528836
IN_D04,2025-04-01,LightGBM,Medium,0.5,712808.3340124261,736412.2996281368,736175.4768953137
IN_D04,2025-07-01,LightGBM,Medium,0.5,710103.2811745172,730958.8576065662,724080.8136733775
IN_D04,2025-10-01,LightGBM,Medium,0.5,690450.9776336369,706911.7967636029,681560.8822162672
IN_D04,2026-01-01,LightGBM,Medium,0.5,705716.3434063774,723208.9724572274,707045.1168594211
IN_D04,2026-04-01,LightGBM,Medium,0.5,699884.4123041037,712357.7796258079,688289.2640488251
IN_D04,2026-07-01,LightGBM,Medium,0.5,697179.3594661949,709652.726787899,688289.2640488251
IN_D04,2026-10-01,LightGBM,Medium,0.5,690450.9776336369,702924.3449553411,681560.8822162672
IN_D05,2025-01-01,LightGBM,Medium,0.5,87128.69187966455,107369.71011417628,102398.29221784846
IN_D05,2025-04-01,LightGBM,Medium,0.5,59655.99083916997,96850.19505241,99976.31970078587
IN_D05,2025-07-01,LightGBM,Medium,0.5,56950.93800126111,94662.98135252311,87881.6564788497
IN_D05,2025-10-01,LightGBM,Medium,0.5,49380.5423496554,89296.3338927699,45345.40383648307
IN_D05,2026-01-01,LightGBM,Medium,0.5,67971.75770908376,107887.54925219827,74155.48806632505
IN_D05,2026-04-01,LightGBM,Medium,0.5,57452.24264731745,88985.82508008715,48508.3031043838
IN_D05,2026-07-01,LightGBM,Medium,0.5,54747.189809408585,86280.77224217828,50712.05129623632
IN_D05,2026-10-01,LightGBM,Medium,0.5,49380.5423496554,124878.23385167941,43141.65564463055
IN_D06,2025-01-01,LightGBM,Medium,0.5,462995.8321978478,483236.8504323596,478265.43253603164
IN_D06,2025-04-01,LightGBM,Medium,0.5,467468.38514957926,491072.35076529003,490835.52803246677
IN_D06,2025-07-01,LightGBM,Medium,0.5,464763.33231167035,485618.9087437192,478740.8648105306
IN_D06,2025-10-01,LightGBM,Medium,0.5,419133.5894016909,439989.16583373974,412894.70269666606
IN_D06,2026-01-01,LightGBM,Medium,0.5,401695.535811867,419188.1648627169,405675.5179772556
IN_D06,2026-04-01,LightGBM,Medium,0.5,404099.94245842303,413210.3623989281,395156.0029154893
IN_D06,2026-07-01,LightGBM,Medium,0.5,401394.8896205141,410505.3095610192,395156.0029154893
IN_D06,2026-10-01,LightGBM,Medium,0.5,383104.32045243855,392214.7403929436,376865.43374741374
IN_D07,2025-01-01,LightGBM,Medium,0.5,2402021.438078796,2467968.8547512833,2433240.3503688257
IN_D07,2025-04-01,LightGBM,Medium,0.5,2375561.2023045267,2469751.481446823,2412369.4517330225
IN_D07,2025-07-01,LightGBM,Medium,0.5,2411155.653621039,2455002.1868090807,2515372.2431692295
IN_D07,2025-10-01,LightGBM,Medium,0.5,2421475.8182113655,2525044.6066569057,2763906.843254013
IN_D07,2026-01-01,LightGBM,Medium,0.5,2289606.56781168,2469457.506079229,2801342.659775803
IN_D07,2026-04-01,LightGBM,Medium,0.5,2327703.2036504373,2464483.651827514,2830189.6363772587
IN_D07,2026-07-01,LightGBM,Medium,0.5,2297024.9255404924,2461778.5989896054,3052271.0887088664
IN_D07,2026-10-01,LightGBM,Medium,0.5,2290715.6697387174,2447166.431022428,3234536.397373553
IN_D08,2025-01-01,LightGBM,Medium,0.5,983313.6858602219,996780.6414711188,1102632.1488802002
IN_D08,2025-04-01,LightGBM,Medium,0.5,300913.025576759,348611.4467981724,730095.8072034337
IN_D08,2025-07-01,LightGBM,Medium,0.5,519289.6251767647,547112.4710813758,596719.2905891528
IN_D08,2025-10-01,LightGBM,Medium,0.5,398817.07617157086,430002.86945738056,502776.51564617746
IN_D08,2026-01-01,LightGBM,Medium,0.5,536045.7108173607,559857.7395753955,568382.6893814143
IN_D08,2026-04-01,LightGBM,Medium,0.5,427205.28969935304,439678.65702105704,446041.5292071764
IN_D08,2026-07-01,LightGBM,Medium,0.5,450793.73739413585,459904.1573346409,484817.94613933744
IN_D08,2026-10-01,LightGBM,Medium,0.5,396028.24216076086,409421.75097248406,430972.5923959815
IN_D10,2025-01-01,XGBoost,Medium,0.5,1050596.5,1041376.0,1047848.125
