unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IN_A01,2025-01-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A01,2025-04-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A01,2025-07-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A01,2025-10-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A01,2026-01-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A01,2026-04-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A01,2026-07-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A01,2026-10-01,HistoricAverage,Medium,0.6666666666666666,1816113.71028125,1816113.71028125,1816113.71028125
IN_A02,2025-01-01,SARIMAX,High,1.0,8182793.248371711,7899399.849279432,8466186.647463989
IN_A02,2025-04-01,SARIMAX,High,1.0,8181360.116058391,7505494.517731398,8857225.720258394
IN_A02,2025-07-01,SARIMAX,High,1.0,8180331.575520599,7093944.462551277,9266718.694362931
IN_A02,2025-10-01,SARIMAX,High,1.0,8179593.40255392,6688983.949982727,9670202.85512511
IN_A02,2026-01-01,SARIMAX,High,1.0,8179063.627534155,6300859.999399239,10057267.249796059
IN_A02,2026-04-01,SARIMAX,High,1.0,8178683.40875715,5933409.39648273,10423957.41515856
IN_A02,2026-07-01,SARIMAX,High,1.0,8178410.53101486,5587366.120869532,10769454.941160187
IN_A02,2026-10-01,SARIMAX,High,1.0,8178214.689566946,5261967.021674234,11094462.351586644
IN_A03,2025-01-01,SARIMAX,Low,0.3333333333333333,1602085.7291146235,1554338.2286858656,1649833.2295433811
IN_A03,2025-04-01,SARIMAX,Low,0.3333333333333333,1640787.0685376232,1526913.9400552176,1754660.1980095424
IN_A03,2025-07-01,SARIMAX,Low,0.3333333333333333,1672865.4063639264,1489825.6132408376,1855905.2004765284
IN_A03,2025-10-01,SARIMAX,Low,0.3333333333333333,1699451.1771889771,1448306.0351224253,1950596.3192555287
IN_A03,2026-01-01,SARIMAX,Low,0.3333333333333333,1721482.7115524374,1405033.814623597,2037931.6074917642
IN_A03,2026-04-01,SARIMAX,Low,0.3333333333333333,1739738.6393802632,1361443.9359498457,2118033.341821167
IN_A03,2026-07-01,SARIMAX,Low,0.3333333333333333,1754864.9039566265,1318313.1194739542,2191416.688439299
IN_A03,2026-10-01,SARIMAX,Low,0.3333333333333333,1767397.2469447292,1276053.6333705457,2258740.8595293993
IN_A04,2025-01-01,SARIMAX,Medium,0.6666666666666666,1752296.348070393,1720918.8102432594,1783673.8858975265
IN_A04,2025-04-01,SARIMAX,Medium,0.6666666666666666,1537819.6278723776,1462987.2625262178,1612651.9938688017
IN_A04,2025-07-01,SARIMAX,Medium,0.6666666666666666,1551516.8655510398,1431231.2384288446,1671802.4933234993
IN_A04,2025-10-01,SARIMAX,Medium,0.6666666666666666,1437899.4921164375,1272858.0527838804,1602940.9314489944
IN_A04,2026-01-01,SARIMAX,Medium,0.6666666666666666,1823051.3165414701,1615095.1482692766,2031007.4841633993
IN_A04,2026-04-01,SARIMAX,Medium,0.6666666666666666,1608691.1757501038,1360092.6887067263,1857289.662143217
IN_A04,2026-07-01,SARIMAX,Medium,0.6666666666666666,1622472.0810019216,1335589.6262534086,1909354.5357504347
IN_A04,2026-10-01,SARIMAX,Medium,0.6666666666666666,1508914.7549353926,1186025.5422519394,1831803.9669685815
IN_A05,2025-01-01,SARIMAX,Medium,0.6666666666666666,52480.95406229076,50618.24754202569,54343.66058255583
IN_A05,2025-04-01,SARIMAX,Medium,0.6666666666666666,52450.66513491395,48008.29187971826,56893.03842871218
IN_A05,2025-07-01,SARIMAX,Medium,0.6666666666666666,53259.24923751467,46118.57353602817,60399.924977603674
IN_A05,2025-10-01,SARIMAX,Medium,0.6666666666666666,54615.495077442414,44817.9205560648,64413.06959882001
IN_A05,2026-01-01,SARIMAX,Medium,0.6666666666666666,56200.30428585146,43855.12562001662,68545.48291308379
IN_A05,2026-04-01,SARIMAX,Medium,0.6666666666666666,57721.697951431146,42963.81524900645,72479.58061525333
IN_A05,2026-07-01,SARIMAX,Medium,0.6666666666666666,58954.87145705343,41924.28664973933,75985.45626436752
IN_A05,2026-10-01,SARIMAX,Medium,0.6666666666666666,59763.98109489472,40595.879215701876,78932.08293548506
IN_A06,2025-01-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A06,2025-04-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A06,2025-07-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A06,2025-10-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A06,2026-01-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A06,2026-04-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A06,2026-07-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A06,2026-10-01,WindowAverage,Low,0.3333333333333333,21924201.9775,21924201.9775,21924201.9775
IN_A07,2025-01-01,WindowAverage,Medium,0.6666666666666666,1460202.0685000003,1460202.0685000003,1460202.0685000003
