index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
63,IL_B05,2025-10-01,8470564.589,8470564.589,20501072.03865625,20598703.17225,22388846.228360828
64,IL_B06,2025-01-01,46308.857,66577.268,32351.4761875,52100.60949999999,28999.658309046717
65,IL_B06,2025-04-01,46308.857,65857.294,32351.4761875,52100.60949999999,30604.978938841774
66,IL_B06,2025-07-01,46308.857,29659.019,32351.4761875,52100.60949999999,39919.37900734142
67,IL_B06,2025-10-01,46308.857,46308.857,32351.4761875,52100.60949999999,47384.74811107666
68,IL_C01,2025-01-01,2657680.816,4804651.211,2640213.565625,3871821.302,1870417.266433001
69,IL_C01,2025-04-01,2657680.816,4079002.006,2640213.565625,3871821.302,2289516.8778007627
70,IL_C01,2025-07-01,2657680.816,3945951.175,2640213.565625,3871821.302,2269879.4120169966
71,IL_C01,2025-10-01,2657680.816,2657680.816,2640213.565625,3871821.302,2859351.3943115016
72,IL_C02,2025-01-01,2313169.55,3800317.967,3605214.6203125,3420596.433,2765551.5028129355
73,IL_C02,2025-04-01,2313169.55,3932608.805,3605214.6203125,3420596.433,3096126.862712666
74,IL_C02,2025-07-01,2313169.55,3636289.41,3605214.6203125,3420596.433,3357963.5650137924
75,IL_C02,2025-10-01,2313169.55,2313169.55,3605214.6203125,3420596.433,3570264.9284108537
76,IL_C03,2025-01-01,5151425.7,8286938.811,8414009.459718749,7134687.92825,6294349.328389567
77,IL_C03,2025-04-01,5151425.7,7714071.822,8414009.459718749,7134687.92825,7135811.11212094
78,IL_C03,2025-07-01,5151425.7,7386315.38,8414009.459718749,7134687.92825,7802774.038890866
79,IL_C03,2025-10-01,5151425.7,5151425.7,8414009.459718749,7134687.92825,8342416.474515154
80,IL_C04,2025-01-01,35061.0,54257.4,63956.946875,49414.575,45847.53047193571
81,IL_C04,2025-04-01,35061.0,52807.0,63956.946875,49414.575,53474.61678635205
82,IL_C04,2025-07-01,35061.0,55532.9,63956.946875,49414.575,59248.05212728818
83,IL_C04,2025-10-01,35061.0,35061.0,63956.946875,49414.575,63737.230143502995
84,IL_C05,2025-01-01,642591.178,787359.575,1131862.0720624998,858438.92725,1150423.7474243315
85,IL_C05,2025-04-01,642591.178,1047224.78,1131862.0720624998,858438.92725,1177943.036284028
86,IL_C05,2025-07-01,642591.178,956580.176,1131862.0720624998,858438.92725,1207847.6278971527
87,IL_C05,2025-10-01,642591.178,642591.178,1131862.0720624998,858438.92725,1238715.6030202
88,IL_C07,2025-01-01,7004328.814,11374906.35,11055772.5535,9798447.7035,8100993.793098075
89,IL_C07,2025-04-01,7004328.814,10526613.13,11055772.5535,9798447.7035,8987741.659539703
90,IL_C07,2025-07-01,7004328.814,10287942.52,11055772.5535,9798447.7035,9760807.05035541
91,IL_C07,2025-10-01,7004328.814,7004328.814,11055772.5535,9798447.7035,10436435.281077791
92,IL_C08,2025-01-01,4381744.657,7078297.625,6528398.178125,6082863.833000001,5054229.4008071115
93,IL_C08,2025-04-01,4381744.657,6588985.35,6528398.178125,6082863.833000001,5579143.11162507
94,IL_C08,2025-07-01,4381744.657,6282427.7,6528398.178125,6082863.833000001,6023263.956525718
95,IL_C08,2025-10-01,4381744.657,4381744.657,6528398.178125,6082863.833000001,6402615.897101455
96,IL_C09,2025-01-01,7427847.1,12028700.15,11860576.25375,10387713.9725,9409320.547534373
97,IL_C09,2025-04-01,7427847.1,11138789.5,11860576.25375,10387713.9725,10694928.820537612
98,IL_C09,2025-07-01,7427847.1,10955519.14,11860576.25375,10387713.9725,11608621.46295673
99,IL_C09,2025-10-01,7427847.1,7427847.1,11860576.25375,10387713.9725,12292954.960273186
100,IL_C10,2025-01-01,8382129.025,13430851.44,12453710.2439375,11592309.12625,9568516.688143976
101,IL_C10,2025-04-01,8382129.025,12486781.3,12453710.2439375,11592309.12625,10520073.033317246
102,IL_C10,2025-07-01,8382129.025,12069474.74,12453710.2439375,11592309.12625,11347318.07660038
103,IL_C10,2025-10-01,8382129.025,8382129.025,12453710.2439375,11592309.12625,12069311.430350613
104,IL_D01,2025-01-01,1610161.5,2739357.92,1561390.74015625,2336315.2475,1622826.087475943
105,IL_D01,2025-04-01,1610161.5,2277824.68,1561390.74015625,2336315.2475,1643759.8555786188
106,IL_D01,2025-07-01,1610161.5,2717916.89,1561390.74015625,2336315.2475,1675460.6830634128
107,IL_D01,2025-10-01,1610161.5,1610161.5,1561390.74015625,2336315.2475,1712670.6475760255
108,IL_D02,2025-01-01,511235.4,649485.9,553718.69096875,628218.0575,587367.8315306605
109,IL_D02,2025-04-01,511235.4,556944.3,553718.69096875,628218.0575,628641.0037217191
110,IL_D02,2025-07-01,511235.4,795206.63,553718.69096875,628218.0575,497579.1947175149
