unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IL_A10,2026-10-01,15751888.920694182,1.6862392e+07,17822364.06353019,18989778.810279496,17050251.56089786
IL_A11,2025-01-01,548975.2106654354,602971.2,608898.9269751164,621510.4992215429,591027.7757601058
IL_A11,2025-04-01,594182.5487404964,620667.94,682560.3427294348,633728.2256325972,633964.3192352877
IL_A11,2025-07-01,623417.7612531518,642799.8,713598.4269579919,632396.7756787536,658743.1436788791
IL_A11,2025-10-01,751579.1247947535,715205.56,813329.924483067,643794.358829268,750130.8539574818
IL_A11,2026-01-01,698164.6849528351,712402.06,814328.3440585457,723566.1174293912,741799.6005910037
IL_A11,2026-04-01,701877.5083630424,716048.4,821133.9883188696,720157.0542726254,745797.1324243895
IL_A11,2026-07-01,744462.1918165073,718870.44,822772.2198317496,717502.6652384154,759207.6582840111
IL_A11,2026-10-01,709200.2364606524,711226.25,824535.6498264658,713129.2851413784,746891.0775212834
IL_A12,2025-01-01,13572398.175052913,1.3187965e+07,13991733.636365883,11396721.266217027,13383856.423037859
IL_A12,2025-04-01,14595441.706728835,1.4339825e+07,13466617.605229022,9855046.377017535,13707499.914993607
IL_A12,2025-07-01,13496910.185602266,1.2337017e+07,12635400.887066636,8829408.328589506,12432197.345588624
IL_A12,2025-10-01,13188388.237168944,1.2237969e+07,13389458.560921399,10153006.907709641,12680026.067668749
IL_A12,2026-01-01,13138845.1830184,1.2711867e+07,13113280.462244386,10571177.30939285,12758607.397131126
IL_A12,2026-04-01,13119881.026102813,1.3203972e+07,13149716.428268827,10946494.619696848,12946855.167698251
IL_A12,2026-07-01,13302305.634141752,1.3505892e+07,13619484.31938157,11614070.737369534,13302593.67463151
IL_A12,2026-10-01,13534285.19101923,1.3595181e+07,13832512.977920044,12334246.703251341,13532736.384780211
IL_A16,2025-01-01,227009.93270121055,271196.62,257639.42108277886,376198.6819132741,264140.6130111545
IL_A16,2025-04-01,269028.6128962116,265764.6,248204.70397775085,377524.7938050949,271789.18953746126
IL_A16,2025-07-01,224226.90154359135,264658.12,242180.9232639463,358732.3662876517,254804.32185559126
IL_A16,2025-10-01,282273.67110471625,249374.2,231240.5200680421,342386.5443119721,261988.31693313678
IL_A16,2026-01-01,275427.0137934129,262046.11,223935.18337637628,396668.71485012094,266634.8656178477
IL_A16,2026-04-01,296870.28217615857,200718.23,222874.21420512037,377855.3999864273,252464.6970112744
IL_A16,2026-07-01,304328.48227460176,201966.95,222794.2928243398,359354.053508054,253198.73399422495
IL_A16,2026-10-01,297158.69270084775,202028.83,222210.8541638264,340998.95829706965,249207.31667893296
IL_B01,2025-01-01,2808956.6511838734,3.1855305e+06,3054739.7533941367,3631798.2204683274,3077708.7178169545
IL_B01,2025-04-01,2738780.912472845,3.082166e+06,3086599.340823084,3515399.7289955234,3025732.858174248
IL_B01,2025-07-01,2814126.4378823806,3.2188542e+06,3283155.5066741635,3425866.6337274024,3142154.8096150854
IL_B01,2025-10-01,3222016.9955689395,3.447915e+06,3329339.1032650783,3491437.8676911527,3349059.3656204054
IL_B01,2026-01-01,3297476.0522892736,3.5132872e+06,3328168.2433409425,3775755.2165843192,3417069.542757915
IL_B01,2026-04-01,3299019.71017533,3.6254658e+06,3383999.647859266,3811535.0233520167,3472052.3770828517
IL_B01,2026-07-01,3483069.4480279465,3.673873e+06,3502461.536119716,3888147.0515896203,3584642.112941026
IL_B01,2026-10-01,3632311.5068840813,3.6552072e+06,3481539.997220075,3981099.6441720026,3624427.896901124
IL_B02,2025-01-01,693436.3268998896,989959.25,1384336.8259335372,1899598.2269150997,1116680.559403123
IL_B02,2025-04-01,844838.32735619,1.4598361e+06,1724100.8311324522,1502564.783186379,1370351.270495038
IL_B02,2025-07-01,1008134.1483061783,1.7140764e+06,2036107.2467085787,1434182.975498925,1585899.0247539205
IL_B02,2025-10-01,1406083.297003673,1.9162476e+06,2100609.488992076,1652464.068649002,1802349.9729048098
IL_B02,2026-01-01,1748445.0992963938,2.0454725e+06,2282620.9597329036,2043506.180725485,2034956.3494323283
IL_B02,2026-04-01,1858698.018256677,2.1577215e+06,2318453.4739508443,2150790.556737903,2121829.828518267
IL_B02,2026-07-01,1899897.2330768143,2.218148e+06,2462306.6012312886,2345737.2728711674,2216101.8527070074
IL_B02,2026-10-01,1979763.801751663,2.3137752e+06,2481135.593850337,2540357.4691257845,2292181.347055722
IL_B03,2025-01-01,771177.2917980953,809884.1,835624.5669251592,845540.985671774,810299.231519025
IL_B03,2025-04-01,763435.5200508358,859196.6,891531.7993591112,893350.8254382301,845083.3717797569
IL_B03,2025-07-01,817603.875691514,871309.5,903361.821642146,863199.5477221576,865221.3544507516
IL_B03,2025-10-01,912733.4912849801,888938.4,911430.8315211382,907821.6294861275,904776.0486997564
IL_B03,2026-01-01,892908.7779500711,876230.2,886986.4668493626,1036396.6222076139,899766.0469914444
IL_B03,2026-04-01,857746.6970472218,860891.0,890882.8229763219,1062255.9971903602,888756.4215272849
IL_B03,2026-07-01,850565.3705870006,865180.94,894190.6418243973,1085231.6781853111,891203.6164436386
IL_B03,2026-10-01,839332.8380394231,868407.7,899491.2872877698,1112723.0503661933,893229.8158557473
IL_B05,2025-01-01,14968857.057960313,1.7342864e+07,16199972.46190938,18925389.403314117,16444266.85184279
IL_B05,2025-04-01,17648592.84932202,1.8872872e+07,18697235.493912507,17654341.16930864,18346896.09170936
IL_B05,2025-07-01,16594042.772204196,1.8823856e+07,17370008.504217237,16571671.399730358,17501786.843576737
IL_B05,2025-10-01,15261735.49016635,1.4634882e+07,15820496.111327479,16118714.214452721,15335075.799798219
IL_B05,2026-01-01,15813991.077905009,1.4709074e+07,16793355.018141136,18469472.71104185,16050825.160160866
IL_B05,2026-04-01,15745908.71276463,1.5583891e+07,17400861.17755118,18415184.81079621,16479416.681905732
IL_B05,2026-07-01,15861367.259404926,1.673491e+07,17707112.755110357,18812037.04922663,16990326.59355392
IL_B05,2026-10-01,15853986.118003719,1.6358162e+07,17638321.502748966,19486636.795413516,16918709.77563549
IL_B06,2025-01-01,30328.564239123098,87835.69,45647.34842859597,127745.63524032035,61602.132867038716
IL_B06,2025-04-01,57154.71763767298,75694.516,46041.36869905513,120327.61882851855,65160.556942130715
IL_B06,2025-07-01,68152.94957160813,78638.16,46920.7210929777,115906.66433611233,69071.0342362209
IL_B06,2025-10-01,78968.18933633502,84324.17,45250.56673873214,113780.24871907872,73151.42373889574
IL_B06,2026-01-01,104479.41118479676,106727.19,45960.99071886896,166389.75087488908,92431.5129995747
IL_B06,2026-04-01,88732.98104499595,83860.92,45374.883039665576,151286.8130938094,79455.76160141673
IL_B06,2026-07-01,107588.32902665559,100493.15,45444.753726391195,137842.67593831965,88586.40842028751
IL_B06,2026-10-01,109295.29119523538,91097.94,45209.44489914733,121415.30285648699,84643.14852205149
IL_C01,2025-01-01,2590382.7875075676,2.566474e+06,2748209.6542862705,3504676.715259796,2720813.89979675
IL_C01,2025-04-01,2487004.9227884826,2.4792528e+06,3032926.3903477867,3078123.1823688173,2714918.9378159055
IL_C01,2025-07-01,2355504.961179873,2.4201422e+06,3014642.558078801,2844226.631603989,2631200.472191584
IL_C01,2025-10-01,2670199.720681234,2.619538e+06,3168485.0473808777,2751914.790190214,2821554.841860464
IL_C01,2026-01-01,2797612.949176655,2.6500772e+06,3206627.954740431,2832072.2852778533,2887240.9980066386
IL_C01,2026-04-01,2896736.933123998,2.687595e+06,3255479.184719956,2724406.5266335965,2932303.1346652247
IL_C01,2026-07-01,2960543.9844478224,2.662243e+06,3338643.206000085,2704223.5468606595,2967747.1436478663
IL_C01,2026-10-01,3225047.2362381048,2.6896932e+06,3334129.360517939,2706670.585154356,3051124.553064078
IL_C02,2025-01-01,3072963.1599409147,3.0634125e+06,3212307.257224103,3147906.9439078947,3121635.5843229746
IL_C02,2025-04-01,2959149.251270612,3.055906e+06,3255593.882770618,3070961.581770132,3092952.956760708
IL_C02,2025-07-01,3220767.161415948,3.236427e+06,3333496.1481784056,2984299.0771038113,3238727.5508665377
IL_C02,2025-10-01,3168253.7786613726,3.226105e+06,3382460.693348677,3062665.1734997607,3243555.839678536
IL_C02,2026-01-01,3389235.2624144964,3.4238935e+06,3445898.255455347,3353052.1690668017,3414120.428040065
IL_C02,2026-04-01,3456720.66809383,3.4765418e+06,3516087.247335014,3391541.694646313,3475287.030595542
IL_C02,2026-07-01,3647473.429701435,3.6104132e+06,3524784.074591206,3467163.021694741,3580185.311056196
IL_C02,2026-10-01,3579174.826357088,3.598527e+06,3512023.98742554,3559925.823068374,3561714.4862375213
IL_C03,2025-01-01,7057461.711701355,7.795463e+06,7627533.9668056,6707400.645427538,7424893.40509724
IL_C03,2025-04-01,6911030.154841515,7.111914e+06,6945929.4253121065,6679930.830998288,6959791.715018366
IL_C03,2025-07-01,7468089.323801745,7.861161e+06,7848506.190461627,6733152.104460326,7635860.964954615
IL_C03,2025-10-01,6572064.469913621,7.1606745e+06,7663270.668587304,7015541.626993646,7136741.393933781
IL_C03,2026-01-01,6988858.711266758,8.166258e+06,8577863.696373055,7620638.486971874,7905008.281440442
IL_C03,2026-04-01,7030638.483022244,8.1223285e+06,8349581.22487935,7797304.197674125,7848222.067993811
IL_C03,2026-07-01,7100860.195216857,8.1327285e+06,8406853.280679675,8028298.91940923,7911889.06866252
IL_C03,2026-10-01,6360842.1626178995,8.09401e+06,8418611.806124305,8262850.250397293,7712711.569086884
IL_C04,2025-01-01,29557.421524453985,90619.41,47507.71032655735,130768.54470578046,63087.69932758563
IL_C04,2025-04-01,58219.479303824315,75694.516,49693.3659647217,131953.7503467379,67740.78305698938
IL_C04,2025-07-01,70003.19645021009,81403.14,51241.60700032242,131542.02926674695,73295.90627757407
