unique_id,ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,best_model
IN_A07,2025-07-01,1440984.872,331934.5699080962,2550035.1740919035,ARIMA
IN_A07,2025-07-01,1440984.872,331934.5699080962,2550035.1740919035,WindowAverage
IN_A07,2025-07-01,1440984.872,331934.5699080962,2550035.1740919035,SeasonalNaive
IN_A07,2025-07-01,1440984.872,331934.5699080962,2550035.1740919035,HoltWinters
IN_A07,2025-07-01,1440984.872,331934.5699080962,2550035.1740919035,HistoricAverage
IN_A07,2025-07-01,1976988.2423332746,1162950.2501182302,2791026.234548319,ARIMA
IN_A07,2025-07-01,1976988.2423332746,1162950.2501182302,2791026.234548319,WindowAverage
IN_A07,2025-07-01,1976988.2423332746,1162950.2501182302,2791026.234548319,SeasonalNaive
IN_A07,2025-07-01,1976988.2423332746,1162950.2501182302,2791026.234548319,HoltWinters
IN_A07,2025-07-01,1976988.2423332746,1162950.2501182302,2791026.234548319,HistoricAverage
IN_A07,2025-07-01,1538307.6908333332,676655.7031448117,2399959.678521855,ARIMA
IN_A07,2025-07-01,1538307.6908333332,676655.7031448117,2399959.678521855,WindowAverage
IN_A07,2025-07-01,1538307.6908333332,676655.7031448117,2399959.678521855,SeasonalNaive
IN_A07,2025-07-01,1538307.6908333332,676655.7031448117,2399959.678521855,HoltWinters
IN_A07,2025-07-01,1538307.6908333332,676655.7031448117,2399959.678521855,HistoricAverage
IN_A07,2025-10-01,1239302.1954753303,160938.93632168137,2317665.4546289793,ARIMA
IN_A07,2025-10-01,1239302.1954753303,160938.93632168137,2317665.4546289793,WindowAverage
IN_A07,2025-10-01,1239302.1954753303,160938.93632168137,2317665.4546289793,SeasonalNaive
IN_A07,2025-10-01,1239302.1954753303,160938.93632168137,2317665.4546289793,HoltWinters
IN_A07,2025-10-01,1239302.1954753303,160938.93632168137,2317665.4546289793,HistoricAverage
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,ARIMA
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,WindowAverage
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,SeasonalNaive
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,HoltWinters
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,HistoricAverage
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,ARIMA
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,WindowAverage
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,SeasonalNaive
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,HoltWinters
IN_A07,2025-10-01,1156897.337,47847.034908096306,2265947.639091904,HistoricAverage
IN_A07,2025-10-01,1989686.3198799917,1175648.2500547213,2803724.389705262,ARIMA
IN_A07,2025-10-01,1989686.3198799917,1175648.2500547213,2803724.389705262,WindowAverage
IN_A07,2025-10-01,1989686.3198799917,1175648.2500547213,2803724.389705262,SeasonalNaive
IN_A07,2025-10-01,1989686.3198799917,1175648.2500547213,2803724.389705262,HoltWinters
IN_A07,2025-10-01,1989686.3198799917,1175648.2500547213,2803724.389705262,HistoricAverage
IN_A07,2025-10-01,1538307.6908333332,676655.7031448117,2399959.678521855,ARIMA
IN_A07,2025-10-01,1538307.6908333332,676655.7031448117,2399959.678521855,WindowAverage
IN_A07,2025-10-01,1538307.6908333332,676655.7031448117,2399959.678521855,SeasonalNaive
IN_A07,2025-10-01,1538307.6908333332,676655.7031448117,2399959.678521855,HoltWinters
IN_A07,2025-10-01,1538307.6908333332,676655.7031448117,2399959.678521855,HistoricAverage
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,Naive
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,HoltWinters
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,HoltWinters
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,Naive
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,HistoricAverage
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,Naive
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,HoltWinters
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,HoltWinters
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,Naive
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,HistoricAverage
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,Naive
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,HoltWinters
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,HoltWinters
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,Naive
IN_A09,2025-01-01,595156.8449541156,490826.20081236487,699487.4890958662,HistoricAverage
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,Naive
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,HoltWinters
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,HoltWinters
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,Naive
IN_A09,2025-01-01,551779.0,450614.3462897396,652943.6537102604,HistoricAverage
IN_A09,2025-01-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-01-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-01-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-01-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-01-01,580872.9166666666,332433.06444400596,829312.7688893273,HistoricAverage
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,Naive
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,HoltWinters
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,HoltWinters
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,Naive
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,HistoricAverage
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,Naive
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,HoltWinters
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,HoltWinters
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,Naive
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,HistoricAverage
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,Naive
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,HoltWinters
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,HoltWinters
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,Naive
IN_A09,2025-04-01,593161.5260905338,458680.34680088685,727642.7053801809,HistoricAverage
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,Naive
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,HoltWinters
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,HoltWinters
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,Naive
IN_A09,2025-04-01,551779.0,408710.5746901721,694847.4253098279,HistoricAverage
IN_A09,2025-04-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-04-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-04-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-04-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-04-01,580872.9166666666,332433.06444400596,829312.7688893273,HistoricAverage
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,Naive
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,HoltWinters
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,HoltWinters
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,Naive
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,HistoricAverage
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,Naive
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,HoltWinters
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,HoltWinters
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,Naive
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,HistoricAverage
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,Naive
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,HoltWinters
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,HoltWinters
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,Naive
IN_A09,2025-07-01,612316.3569531168,453286.9533843637,771345.76052187,HistoricAverage
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,Naive
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,HoltWinters
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,HoltWinters
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,Naive
IN_A09,2025-07-01,551779.0,376556.6798437177,727001.3201562823,HistoricAverage
IN_A09,2025-07-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-07-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-07-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-07-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-07-01,580872.9166666666,332433.06444400596,829312.7688893273,HistoricAverage
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,Naive
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,HoltWinters
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,HoltWinters
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,Naive
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,HistoricAverage
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,Naive
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,HoltWinters
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,HoltWinters
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,Naive
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,HistoricAverage
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,Naive
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,HoltWinters
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,HoltWinters
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,Naive
IN_A09,2025-10-01,590589.3210911171,410310.71505281737,770867.9271294168,HistoricAverage
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,Naive
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,HoltWinters
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,HoltWinters
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,Naive
IN_A09,2025-10-01,551779.0,349449.6925794792,754108.3074205208,HistoricAverage
IN_A09,2025-10-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-10-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-10-01,580872.9166666666,332433.06444400596,829312.7688893273,HoltWinters
IN_A09,2025-10-01,580872.9166666666,332433.06444400596,829312.7688893273,Naive
IN_A09,2025-10-01,580872.9166666666,332433.06444400596,829312.7688893273,HistoricAverage
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,ARIMA
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,ARIMA
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,HoltWinters
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,Naive
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,Naive
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,ARIMA
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,ARIMA
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,HoltWinters
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,Naive
IN_A10,2025-01-01,8341170.6,7321432.059476197,9360909.140523802,Naive
IN_A10,2025-01-01,8600694.376166143,7598301.2660466265,9603087.486285659,ARIMA
IN_A10,2025-01-01,8600694.376166143,7598301.2660466265,9603087.486285659,ARIMA
IN_A10,2025-01-01,8600694.376166143,7598301.2660466265,9603087.486285659,HoltWinters
IN_A10,2025-01-01,8600694.376166143,7598301.2660466265,9603087.486285659,Naive
IN_A10,2025-01-01,8600694.376166143,7598301.2660466265,9603087.486285659,Naive
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,ARIMA
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,ARIMA
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,HoltWinters
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,Naive
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,Naive
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,ARIMA
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,ARIMA
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,HoltWinters
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,Naive
IN_A10,2025-01-01,8341170.6,7321433.339151842,9360907.860848159,Naive
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,ARIMA
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,ARIMA
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,HoltWinters
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,Naive
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,Naive
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,ARIMA
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,ARIMA
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,HoltWinters
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,Naive
IN_A10,2025-04-01,8341170.6,6899042.525916692,9783298.674083307,Naive
IN_A10,2025-04-01,9059984.519174939,7669359.018475541,10450610.019874338,ARIMA
IN_A10,2025-04-01,9059984.519174939,7669359.018475541,10450610.019874338,ARIMA
IN_A10,2025-04-01,9059984.519174939,7669359.018475541,10450610.019874338,HoltWinters
IN_A10,2025-04-01,9059984.519174939,7669359.018475541,10450610.019874338,Naive
IN_A10,2025-04-01,9059984.519174939,7669359.018475541,10450610.019874338,Naive
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,ARIMA
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,ARIMA
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,HoltWinters
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,Naive
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,Naive
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,ARIMA
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,ARIMA
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,HoltWinters
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,Naive
IN_A10,2025-04-01,8341170.6,6899044.335651344,9783296.864348656,Naive
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,ARIMA
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,ARIMA
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,HoltWinters
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,Naive
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,Naive
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,ARIMA
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,ARIMA
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,HoltWinters
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,Naive
IN_A10,2025-07-01,8341170.6,6574931.637376639,10107409.56262336,Naive
IN_A10,2025-07-01,8967524.589328572,7275460.800709214,10659588.37794793,ARIMA
IN_A10,2025-07-01,8967524.589328572,7275460.800709214,10659588.37794793,ARIMA
IN_A10,2025-07-01,8967524.589328572,7275460.800709214,10659588.37794793,HoltWinters
IN_A10,2025-07-01,8967524.589328572,7275460.800709214,10659588.37794793,Naive
IN_A10,2025-07-01,8967524.589328572,7275460.800709214,10659588.37794793,Naive
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,ARIMA
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,ARIMA
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,HoltWinters
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,Naive
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,Naive
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,ARIMA
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,ARIMA
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,HoltWinters
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,Naive
IN_A10,2025-07-01,8341170.6,6574933.853839872,10107407.346160127,Naive
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,ARIMA
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,ARIMA
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,HoltWinters
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,Naive
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,Naive
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,ARIMA
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,ARIMA
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,HoltWinters
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,Naive
IN_A10,2025-10-01,8341170.6,6301693.518952394,10380647.681047605,Naive
IN_A10,2025-10-01,8787551.625224696,6840113.895284341,10734989.355165053,ARIMA
IN_A10,2025-10-01,8787551.625224696,6840113.895284341,10734989.355165053,ARIMA
IN_A10,2025-10-01,8787551.625224696,6840113.895284341,10734989.355165053,HoltWinters
IN_A10,2025-10-01,8787551.625224696,6840113.895284341,10734989.355165053,Naive
IN_A10,2025-10-01,8787551.625224696,6840113.895284341,10734989.355165053,Naive
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,ARIMA
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,ARIMA
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,HoltWinters
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,Naive
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,Naive
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,ARIMA
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,ARIMA
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,HoltWinters
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,Naive
IN_A10,2025-10-01,8341170.6,6301696.078303684,10380645.121696316,Naive
IN_A11,2025-01-01,598277.199,490802.6096523241,705751.7883476759,SARIMA
IN_A11,2025-01-01,598277.199,490802.6096523241,705751.7883476759,Naive
IN_A11,2025-01-01,598277.199,490802.6096523241,705751.7883476759,WindowAverage
IN_A11,2025-01-01,598277.199,490802.6096523241,705751.7883476759,HoltWinters
IN_A11,2025-01-01,598277.199,490802.6096523241,705751.7883476759,HoltWinters
IN_A11,2025-01-01,598277.199,490802.62471096526,705751.7732890347,SARIMA
IN_A11,2025-01-01,598277.199,490802.62471096526,705751.7732890347,Naive
IN_A11,2025-01-01,598277.199,490802.62471096526,705751.7732890347,WindowAverage
IN_A11,2025-01-01,598277.199,490802.62471096526,705751.7732890347,HoltWinters
IN_A11,2025-01-01,598277.199,490802.62471096526,705751.7732890347,HoltWinters
IN_A11,2025-01-01,646351.1240000001,408868.9489333318,883833.2990666684,SARIMA
IN_A11,2025-01-01,646351.1240000001,408868.9489333318,883833.2990666684,Naive
IN_A11,2025-01-01,646351.1240000001,408868.9489333318,883833.2990666684,WindowAverage
IN_A11,2025-01-01,646351.1240000001,408868.9489333318,883833.2990666684,HoltWinters
IN_A11,2025-01-01,646351.1240000001,408868.9489333318,883833.2990666684,HoltWinters
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,SARIMA
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,Naive
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,WindowAverage
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,HoltWinters
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,HoltWinters
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,SARIMA
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,Naive
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,WindowAverage
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,HoltWinters
IN_A11,2025-01-01,606404.5276166647,497512.92298848106,715296.1322448482,HoltWinters
IN_A11,2025-04-01,598277.199,446285.17713403783,750269.2208659622,SARIMA
IN_A11,2025-04-01,598277.199,446285.17713403783,750269.2208659622,Naive
IN_A11,2025-04-01,598277.199,446285.17713403783,750269.2208659622,WindowAverage
IN_A11,2025-04-01,598277.199,446285.17713403783,750269.2208659622,HoltWinters
IN_A11,2025-04-01,598277.199,446285.17713403783,750269.2208659622,HoltWinters
IN_A11,2025-04-01,598277.199,446285.19843017234,750269.1995698276,SARIMA
IN_A11,2025-04-01,598277.199,446285.19843017234,750269.1995698276,Naive
IN_A11,2025-04-01,598277.199,446285.19843017234,750269.1995698276,WindowAverage
IN_A11,2025-04-01,598277.199,446285.19843017234,750269.1995698276,HoltWinters
IN_A11,2025-04-01,598277.199,446285.19843017234,750269.1995698276,HoltWinters
IN_A11,2025-04-01,662095.65,424613.4749333318,899577.8250666682,SARIMA
IN_A11,2025-04-01,662095.65,424613.4749333318,899577.8250666682,Naive
IN_A11,2025-04-01,662095.65,424613.4749333318,899577.8250666682,WindowAverage
IN_A11,2025-04-01,662095.65,424613.4749333318,899577.8250666682,HoltWinters
IN_A11,2025-04-01,662095.65,424613.4749333318,899577.8250666682,HoltWinters
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,SARIMA
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,Naive
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,WindowAverage
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,HoltWinters
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,HoltWinters
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,SARIMA
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,Naive
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,WindowAverage
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,HoltWinters
IN_A11,2025-04-01,656280.9472202973,502285.6986743186,810276.195766276,HoltWinters
IN_A11,2025-07-01,598277.199,412125.7497272245,784428.6482727756,SARIMA
IN_A11,2025-07-01,598277.199,412125.7497272245,784428.6482727756,Naive
IN_A11,2025-07-01,598277.199,412125.7497272245,784428.6482727756,WindowAverage
IN_A11,2025-07-01,598277.199,412125.7497272245,784428.6482727756,HoltWinters
IN_A11,2025-07-01,598277.199,412125.7497272245,784428.6482727756,HoltWinters
IN_A11,2025-07-01,598277.199,412125.77580955613,784428.6221904439,SARIMA
IN_A11,2025-07-01,598277.199,412125.77580955613,784428.6221904439,Naive
IN_A11,2025-07-01,598277.199,412125.77580955613,784428.6221904439,WindowAverage
IN_A11,2025-07-01,598277.199,412125.77580955613,784428.6221904439,HoltWinters
IN_A11,2025-07-01,598277.199,412125.77580955613,784428.6221904439,HoltWinters
IN_A11,2025-07-01,640121.23,402639.05493333173,877603.4050666683,SARIMA
IN_A11,2025-07-01,640121.23,402639.05493333173,877603.4050666683,Naive
IN_A11,2025-07-01,640121.23,402639.05493333173,877603.4050666683,WindowAverage
IN_A11,2025-07-01,640121.23,402639.05493333173,877603.4050666683,HoltWinters
IN_A11,2025-07-01,640121.23,402639.05493333173,877603.4050666683,HoltWinters
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,SARIMA
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,Naive
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,WindowAverage
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,HoltWinters
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,HoltWinters
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,SARIMA
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,Naive
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,WindowAverage
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,HoltWinters
IN_A11,2025-07-01,641449.4490295673,452837.82134966564,830061.076709469,HoltWinters
IN_A11,2025-10-01,598277.199,383328.0203046482,813226.3776953518,SARIMA
IN_A11,2025-10-01,598277.199,383328.0203046482,813226.3776953518,Naive
IN_A11,2025-10-01,598277.199,383328.0203046482,813226.3776953518,WindowAverage
IN_A11,2025-10-01,598277.199,383328.0203046482,813226.3776953518,HoltWinters
IN_A11,2025-10-01,598277.199,383328.0203046482,813226.3776953518,HoltWinters
IN_A11,2025-10-01,598277.199,383328.0504219305,813226.3475780695,SARIMA
IN_A11,2025-10-01,598277.199,383328.0504219305,813226.3475780695,Naive
IN_A11,2025-10-01,598277.199,383328.0504219305,813226.3475780695,WindowAverage
IN_A11,2025-10-01,598277.199,383328.0504219305,813226.3475780695,HoltWinters
IN_A11,2025-10-01,598277.199,383328.0504219305,813226.3475780695,HoltWinters
IN_A11,2025-10-01,598277.199,360795.0239333318,835759.3740666683,SARIMA
IN_A11,2025-10-01,598277.199,360795.0239333318,835759.3740666683,Naive
IN_A11,2025-10-01,598277.199,360795.0239333318,835759.3740666683,WindowAverage
IN_A11,2025-10-01,598277.199,360795.0239333318,835759.3740666683,HoltWinters
IN_A11,2025-10-01,598277.199,360795.0239333318,835759.3740666683,HoltWinters
IN_A11,2025-10-01,646704.1299439077,428904.19785122643,864504.062036589,SARIMA
IN_A11,2025-10-01,646704.1299439077,428904.19785122643,864504.062036589,Naive
IN_A11,2025-10-01,646704.1299439077,428904.19785122643,864504.062036589,WindowAverage
IN_A11,2025-10-01,646704.1299439077,428904.19785122643,864504.062036589,HoltWinters
IN_A11,2025-10-01,646704.1299439077,428904.19785122643,864504.062036589,HoltWinters
