NDC,ATC4 Class
72572025501,S01XA
24979000901,C08CA
31722094901,N02AA
00548960200,N07AA
66215061006,B01AC
00409317817,C05AD
68001038800,C03DB
69097031886,R01AD
70000026101,C05AX
00168003346,H02AB
16729027910,N05AX
51754124001,N07AA
63739005366,S01AA
00093727010,N02BA
70121165401,S01BA
00009005602,D10AA
45802001405,C05AA
70000018101,C01EB
69367020201,S02DA
63824005601,R05CA
00093026215,D07AC
00338114803,V03AB
00002773701,A10AC
54643902301,D10AD
36800082529,G01AF
42385092931,J05AR
60505058604,S01GX
00264775100,A12CA
50383080516,C01CA
47783064401,B06AC
64208823507,J06BA
00338043304,C05BA
60505083305,S01GX
70000023201,J01CA
00555913167,L02AA
69238161703,B05XA
51672413101,N03AX
55513020991,L03AA
72893000201,L01XH
44567042124,B05XA
50228035690,N02BF
62332035231,A01AB
00143967910,A03AB
70000034001,J02AB
63323016225,S01BC
00781652486,N02CC
63323072910,J02AX
68462029817,G01AF
00713032615,A07EA
47781066510,H03AA
16714078601,N05AX
60505612902,A07EA
70954005810,H02AB
16729004201,L04AD
00409381412,N02AA
00713053612,D04AA
68084036009,A12BA
61314030802,S01GX
60505265505,N06AX
68180097401,H03AA
00338170940,V04CC
68001011105,A02BC
69230030911,M01AE
00430054050,G03AC
70000040501,A06AB
67457048430,D07AB
00904208560,D10AD
25021017416,J01XX
62011015002,A07DA
66758017001,A12BA
00591555350,J01AA
00168008160,D01AA
65862052305,N02BF
51862054501,G03AB
42799092030,C07AB
00009003928,H02AB
55150011899,J01CG
62011004501,D08AX
45802041059,R01AB
00409427601,S02DA
00113090626,C01CA
55111059705,N06DX
13668034130,N03AX
51672127304,C05AA
47335018788,N04BA
65862037401,N06AB
63323036005,D11AX
50742061701,C07AB
00024592201,L04AC
13925016420,S02BA
65862058605,C08CA
71921017233,N06AX
60505100301,S01BC
10702025301,N02BE
00409318301,S01HA
00065853302,H02AB
49348052272,D07XA
00093083205,N03AE
00054817925,D07XB
00143959625,H05BX
66993093865,D05AX
60923046502,M09AX
61703034250,L01CD
13811051810,B03BB
55111023105,C10AA
00409188622,N03AX
00054042623,N03AF
64380076621,B05XA
00173069600,R03AC
00264780200,A12CA
68180065001,J01AA
75834024230,D10AF
00254203401,N02BE
00338004803,B05XA
00409258501,J01DB
16571042103,L02BG
00173076100,N03AX
00185027701,C09AA
67877047380,S02DA
70121157305,H02AB
44523018208,R01AD
51991052633,D01BA
65862009701,M01AC
00093321992,J02AB
62175026037,C08CA
51224002060,A10BA
55111016705,N05AH
00597005345,H04AA
67457045552,L01BC
66993084462,D07XA
00536468001,A11DA
63824054166,R05FA
00338001703,V06DC
24979003702,C07AB
00338001703,V04CA
43547037609,C09CA
00006057562,A10BH
69076047501,D11AA
00904579061,J05AB
00054418025,S01CB
00093415579,J01CA
69097015302,J05AB
49348092710,M02AA
45802006435,A01AC
50102024023,G03CA
67457082499,S01AA
00406839001,N02AA
59088081907,C05AA
62541020130,N03AX
00409131203,N02AA
00093117410,J01CE
69339013815,A01AB
00264780000,B05CB
50991021401,R01BA
69543025216,R05CA
00228300511,N03AE
55111052501,L04AD
12496121203,V03AB
70801000301,D07AB
54879000308,A01AC
00904676520,S01GX
62559072201,R03AC
68084031911,N03AX
00527163201,C03EA
16714080001,C03BA
51079046620,S01BC
70710149101,N05AB
68682042112,N07XX
24208041010,J01MA
00113048547,A02AC
65862077685,L02AA
42571025101,D10AF
68645057154,N06AB
24385043126,R06AA
16714095602,J04BA
55111054990,N06AX
00904585340,M01AE
00781543901,J01DD
49702021718,J05AR
00338035702,V04CX
00069023420,N01AX
00093553901,N05CF
53746061701,N02AX
00781312485,J01CF
66794021515,J01DD
00904677361,N02BE
49884000702,N02BA
60687055001,A01AB
58809072904,D04AA
68084059095,C10AA
46122043340,G04BX
51862029201,B03AA
45802050901,D10AF
65162021211,N03AB
00409317818,R03AA
54505033105,S02BA
49348014370,A06AD
54838013540,R05FA
00904585561,R02AX
70000055401,N01BA
52536008014,S01BA
70756020511,N06AA
42806072101,M01AH
00527155201,A01AD
59762673101,C10AA
00781349775,A04AD
00264775000,B05BB
00085433401,D07AC
00536123201,N02BA
00143988601,J01CA
63323014010,L04AA
62332011531,C03AA
00037002228,A07EC
63402030101,D11AA
00143963710,N03AG
00548541025,G03DA
72266015801,S01AE
68180089213,G03AB
51862036240,L01BC
67457082312,A07AA
70069002510,D07AB
69315030805,S01AE
00093324101,C07BB
51862033305,G03CA
63304090090,C10AB
69452029020,D06BB
00115147446,D06BX
70677006501,A12AA
63323016516,S01BA
00093630345,D10AD
68516521404,B05AA
70069005101,S01EC
00472073041,D01AC
67457081400,D10AF
00406012462,N02AJ
43547039811,C03AA
24385048490,N02BE
69230030811,M01AE
45802014026,M01AE
00781107910,N05BA
50268040111,N02AJ
49502039475,A10AE
70860070142,S01BC
00121077308,S01CB
63402030610,N05AE
65862042005,J01EE
54505033310,S01BA
00591251030,R01AD
69097012805,C08CA
70594004602,A07AA
00121067616,A09AB
70377000713,C10AA
00591554405,M04AA
13668013505,N06AB
00338049906,B05BA
43598089430,C05AE
43547041209,C09AA
51672129203,A07EA
00904573182,D02AC
00941040907,A12AA
00485008001,S01FB
62756096983,V03AB
51862056401,L02AA
64980041709,N02BF
00472176098,R02AX
68180088613,G03AA
00485020416,R01AB
00185032501,C09AA
00009085001,D07AA
16729041517,C02CA
00904679961,C09AA
00472033730,A01AC
76282034201,M01AE
55150030510,D07XB
10702001401,S01ED
71839010401,A04AD
00409317817,R03AA
00310196930,A06AH
42543005262,G01AA
62559039120,J01XA
64980018210,B05XA
00071015623,C10AA
67457029910,A06AH
00597017560,A10BD
54838055680,R03DA
00409653311,A07AA
65862064163,S01AA
23155011601,A10BD
00472038045,R03BA
00085433301,R03BA
68462010960,N03AX
00409115910,N01BB
16714089101,M01AE
66993089715,S01BA
68180061607,N05AH
45802004635,S01AA
27241015919,J05AB
45802027603,S01CB
00517460125,D11AA
51224012150,N02BF
67457085400,C01EB
62756079688,N03AG
00006537406,A10BD
65862077785,L02AA
00378550101,N04BC
00904042806,A01AB
13668059502,G01AA
42192013510,D11AF
68382004110,R06AD
51862029043,D07AB
70000052201,S01GX
59088077120,C05AD
68382006805,C10AA
49483060450,M01AE
16714087501,C10AA
68382004101,R06AD
45802000402,S01CB
59762002801,A02BB
00487900760,B05XA
31722094105,N02BE
46122017360,N07BA
59746000204,H02AB
00603506228,N05AB
00338112304,V03AB
51672135304,D07AC
45802005302,R03BA
59676056630,J05AE
24208053210,A11JB
00536129136,C05AX
76204020060,R03CC
68180089211,G03AA
16714098450,D10AF
70000050201,S01KA
76045000810,N02AA
00378385677,N06AB
65162059606,A01AD
00378206301,C07CB
52565008215,D07AD
43598031830,C10AA
50742018324,V03AF
64764030020,L04AG
68180088613,G03AC
69238150301,S01AA
59746066860,C02AC
00168008930,H02AB
25021040066,C05BA
00187520260,D06BX
66993093761,S01CB
00378967160,R03BB
52565008702,C05AA
70000020401,H02AB
50742050504,N05CM
00378730853,G03AB
63323032931,J01XX
36800025968,N02BA
16714045402,N05AH
50228011310,N06AB
00121090315,D04AB
60505283103,N06BA
67877029530,G02CC
00121058104,N05AD
00245057301,D10AD
00121477205,N02BE
16714017730,C05AD
00378623101,N06AB
50242007401,H01AC
36000028225,C03CA
67877031905,R02AX
68982018201,B02BD
62584098801,M04AA
00186037228,A07EA
51672206902,S01CB
00378871273,S01AD
00054418125,D07AB
70700011585,G03CA
51991083716,S01GX
51672530708,D10AX
52536062510,G03BA
49884032055,N05AH
69238159403,L01EG
17478045016,R05DA
67457034210,J01XA
68645054154,D11AX
63323046217,C01CA
47335038383,N06AX
11788001005,G02CC
00032120607,A09AA
51645082806,A12AX
65162076411,B01AA
68180082713,G03FA
00378908001,N04BX
70700018723,L01BC
60432060616,R05DA
00143967301,N03AX
00168000215,A01AC
60432056160,A01AC
00409904601,A01AD
10631012204,D07AC
61990041102,N02CA
51672411606,D06BX
00781722764,N02AE
00591533501,N04AA
00536117420,R02AB
00591034810,C03AA
57237003450,J01DC
58657068101,R02AX
51672127202,A01AC
63323018600,B05CB
71247012601,C07AG
63304058010,C07AB
53746019010,M01AE
68180089211,G03AC
68001040407,N03AX
67877026360,N06AX
29300011201,N03AX
68382080505,N06AX
00713062231,D04AB
60687023111,N06AB
31722058890,C07AB
46122066478,N07BA
70000036301,A02AB
00527117001,A07DA
00093314701,J01DB
52565000855,R02AD
13107003234,N06AX
68001032703,C03DB
29300018813,C03AA
00054054318,C09CA
50419025401,C02KX
00378145801,G03CA
00338112504,B05BA
33342005410,A10BG
63323048303,R01AA
67877029530,C01EB
63323098353,J01CG
17478029111,S01GX
62175011832,J01FA
70000052001,A06AA
10631040701,C05AA
00378818099,S02BA
00338064403,N06AX
00409403116,B05BC
49483001101,N02BA
63304063201,N06AB
66993093861,S03BA
51285012058,L02AA
00527530264,R01BA
67457042300,H02AB
63323025503,H02AB
72205000499,C10AA
61442014101,C10AA
51079077701,N02AJ
27241005503,N05AX
64950035450,N02AA
60951060285,N02AJ
63323006404,B05XA
00093598627,C01CA
68462032901,C08DA
68382025216,C10AA
49348052272,A01AC
00378462326,G03CA
60432046551,S01HA
66869040490,C10AA
49884002210,C01DA
63323048657,S01HA
49483062210,A10BA
48102004701,S02BA
70752012905,R01AD
68180051901,C03AA
00009003905,D07AA
50222050106,H02AB
72578008804,D01AA
21922002707,D10AF
55111066230,N04BC
79672061304,A12CA
00338012504,A12BA
68180045901,C08CA
00904703604,N07BB
70000002501,A01AB
57664034713,N05AH
72485011010,D11AX
00013111421,B02AA
51079073420,N05AD
16714037003,L02AA
00078043105,N06BA
43547043506,N02CX
13668021705,N05AX
00781610246,J01CR
43598054910,N01AX
67457042254,H02AB
69097073102,D01AE
60687045711,M02AA
64679067901,J01CR
66993084462,A01AC
70121104905,C05AA
60846081001,H03AA
00536131783,A02AF
47781091401,S01CB
43598072101,P01BA
63323054005,S01XA
45802035165,A10BD
76204060030,R03AC
70000029801,M01AE
00781520410,C09DA
69097068205,N02BF
75834021830,N06AX
49348000110,C10AA
00378425010,N06AA
69367026901,C10AB
42858040645,N06BA
76204060005,R03AL
49348015078,P03AC
00904660961,A12CC
00409677811,N05BA
63739021201,N02BA
51079092220,N05AH
00065041928,S01XA
44567041024,B05XA
63323010705,A12CC
72572022525,A03AB
00023588717,G03CA
25021011199,J01DC
00378728353,G03AB
60432056161,D07XB
00003031520,R03BA
55150015520,D06BB
00832003801,G04BD
13668004860,N03AX
00228202796,N05BA
00536311237,N07BA
68180051703,C09AA
62332021130,C03AA
52565000950,C01BB
70700011584,L02AA
62175011837,A02BC
13517011201,N03AA
59088081624,S02BA
13668048201,D10AF
50228043301,M02AA
70700010915,D07AD
59572050200,L04AX
67457021810,N02CX
21922001606,D07AD
61990021103,C01CA
62332008090,C03AA
55111015801,J01FA
72603020201,D07XB
23155001801,S03AA
00406037601,N02AJ
48818000101,L01BA
55111065930,N04BC
00168000615,C05AA
00536125775,R06AX
62011009901,S02AA
63739094229,B01AB
68180048702,C10BX
70000012401,S01GX
00781236801,N06BA
00054418025,D07AB
63801010701,D11AF
66794020815,S01AA
53746020305,N02AA
00409230870,N05CD
59746033930,C03AA
00168001516,C05AA
51672135908,G01AF
52565001415,D07AB
64764025103,A10BG
00713032615,S03BA
69238105501,N06AA
29300013101,N05CF
00527409537,N02BE
47335083583,N06DA
54643900701,V04CX
00115261101,R03CC
68180087573,G03DC
66993093865,C05AA
51801000501,A12BA
00517234001,B03AC
00641602010,N02AA
62332054804,D07AD
00143970201,L01CE
66887000420,G03BA
16714007106,M03BX
63323028445,J01XA
00409490234,B05CX
47335004640,L01XA
45963073368,L01DB
00904703588,A01AB
68462063945,C01DA
00378015601,M04AB
65162099003,N03AX
69097051707,L01AA
68382059505,C05AE
00173060102,D07AC
66689033901,C01EB
51672407406,C05AA
00713066815,C05AA
70121165501,D07XB
61269073556,S02AA
70000006101,A02AA
00904679480,A01AD
55111016305,N05AH
66794020815,J01CR
00169300715,A10AE
00378876793,V03AB
24385090426,R01BA
70954002010,C02CA
00024583701,G04CA
00713062231,J01XX
57237006501,C01BC
45802093716,D07XA
70954006030,H02AB
13925016520,S02DA
27241001709,R03DC
00002822827,A10AC
42195055014,S01AE
00121092616,R06AD
50102012801,G03AB
16714065102,J01MA
69315030510,S01EC
51672421503,D06BX
69238131409,N02BF
72611071925,S01BC
00338007304,A12CA
70710114801,C01DA
63304071805,C08DB
63323037604,H01CB
00093681645,R01AD
63304045301,N02AA
70121145407,J01DH
65862004405,C03AA
00409488810,B05CB
67457021720,N07BC
43598096830,N05AX
00143985001,D10AA
50102012001,L02AA
65862018501,J01FF
00555048527,V03AF
29300034401,M03BX
00781716535,S02BA
72572025525,B01AB
00113008100,A07AC
59746033030,N06DA
00485020216,S01GA
63739048310,N05BB
00591578301,C07CB
45802006405,S01BA
25021013182,G01AF
00517720125,B05BB
70700012487,G03AA
00409230516,N05CD
60687030301,N06DA
00597015290,A10BK
16571041110,J01MA
72733590202,C10AX
55111012506,S02AA
50383027015,D07AD
71093014104,M03BA
65862077628,G03AB
16103038208,B03AA
68382018001,N05BE
52747062030,C10AD
53746027201,J01EE
68462037629,B03AA
65862069920,S01AA
60505008304,N06AB
71776002430,R06AE
70121165101,A01AC
49348054110,A06AC
00206886101,J01CG
50458054060,A10BD
68084087501,R03DC
00186037220,R03AK
51079045320,C01CA
62332012090,N02BF
24208063562,S01CB
50383004224,D07XA
16714093601,C07AB
00093306693,B06AC
50458057830,B01AF
62332001731,G01AF
13668046201,L01XX
70954001910,C02CA
53489015701,M04AA
72611074001,C07AB
00225080547,R01BA
00009766701,D10AF
49348052172,S01CB
63323050641,S03BA
73473030370,A01AB
15370015004,R06AB
50268053415,P01AB
00406915076,N01AH
65862053650,J01MA
00245027111,A14AA
13811054330,G01AD
16729027611,L01BC
00093716601,M01AH
00409155930,N01BB
16729004853,L01AX
00093333406,G04BE
00006502802,C01DX
00713067815,G01AA
52817032510,C01CA
67877031780,R01AD
00168037030,C05AA
55111025501,C07AG
00169406012,A10BJ
68084051211,C10AA
60505057501,R01AC
68001013400,C09BB
45802035803,R06AA
68682051495,L01XF
67877014601,N05CD
00409663714,B05CB
68180084313,G03AB
00781716595,A07EA
58657016301,B03BB
53746046560,C01EB
63868077904,G02CC
16714041601,G03AB
70860011899,J01CA
00054018813,A06AH
72572037225,S01HA
69238134401,R03CC
49884000604,A16AX
62559049010,A07DA
70700012487,G03AC
16714040803,G03AA
55111044714,R01BA
00527217037,D11AX
65862055090,C09DA
66689003701,D01AA
68382044116,A02BC
70000052104,A02BC
55111071730,N03AX
57237003105,J01FA
58914030180,C01DA
45802024414,A01AC
68180086473,G03AA
00168003346,S01CB
69097094512,C10AA
42858010450,N02AA
68382050010,A02BC
51672135708,S02BA
64380080706,G02CC
13533081005,J06BA
52747062030,S01XA
99207030030,L01XF
61269017934,J01GB
70710122500,N06AA
13107002199,R05DA
00115174101,N06BA
00472176394,G02CC
63824028664,R06AA
00065079550,A12CA
51285012870,G03AB
16714071503,A02BC
73317686605,S01HA
60505132309,C10BX
00703003101,D07AA
72578000201,J05AB
70069027105,C08DA
00093080701,N06AB
51862051403,G03AB
00781268701,N06BA
70748018602,L04AA
53489014501,J01EC
62332060630,H02AB
16714082802,D07AB
00168035755,R02AD
00409318201,C01CA
17478020102,R01AB
51672140204,D07AC
24385003330,D02AX
49884004901,N06BA
54436002504,L04AX
68462041929,G03DC
00781176401,N06AA
60258018501,B03AB
70000055503,S01BC
59762040105,A02BX
00409317801,N01BB
68180086413,G03AA
70954003620,D01AC
70710134403,N05CH
70121104901,D07XB
62011037201,R05DA
46017009660,B03AA
00703004501,H02AB
00338050741,S01AA
00185064910,D04AA
65862092127,V03AE
00168028802,C05AA
68462018901,G02CC
51672423008,D11AX
68084012801,A02BC
47335032688,N07BB
16714040803,G03AC
63323049216,C05AD
55111061230,N04BC
69367022209,B03BB
68001018408,N05AH
70954005930,A07EA
67877043101,N05AX
00517800501,B05XA
70000045901,A12AA
69452020713,A11CC
68180097101,H03AA
60687019501,C08DB
66993087878,D05AX
50991078490,R06AB
68180086473,G03AC
00065853302,S01CB
00115170001,C05AA
00990798303,B05XA
00536128806,S01FB
49884078811,C03AA
00832030110,N05AA
76204060001,R03AL
00904629461,B01AC
00228212750,N02CX
65162068210,G04BX
00536127935,S01GX
62541020230,A08AA
50268068411,N05AB
68382065105,C01DA
23594050501,C05AA
00409120901,C01BB
50742065984,G03AA
68382075910,A10BA
70000050403,R06AX
68308021901,N06BC
67877027430,A02BC
00378537510,D04AX
64980044801,C05AA
00574110416,R05DA
00054449705,V03AF
00781312695,J01CF
70000029101,M02AA
60505009600,C02CA
16571068309,N06AA
63323048927,D04AB
76204030050,B05CB
42192061501,C08CA
00168026850,S02BA
66993084535,R01AD
57237017601,N06AX
11980018005,R01AD
45802081696,H02AB
69344020429,S01BC
62011027703,A06AD
46122059848,A01AD
31722010901,N02AA
00078071656,L01EX
24208043410,J01MA
49483061901,M02AA
66993047502,C08CA
63323048927,S01EA
42799021701,A07DA
61269034356,S01BA
68180086413,G03AC
64980020901,G04BD
61314064705,S03BA
70347010002,C07AB
00536114730,C01EB
51079044401,H03AA
51991037690,L01EA
00003373413,L01FF
13925016520,H02AB
65862017160,N03AX
63044040201,A11CC
16714002030,D07AC
49230064331,V03AE
67877021660,S01AA
67877057130,A02BC
64980042901,C05AA
25021083082,M05BA
55150019520,N01BB
49502010202,R03AA
42543071305,B01AC
00132007950,A06AG
42806000601,N02AA
00121089020,J01XA
50222022781,S01BA
59746043313,N02CC
63323049527,S01HA
29300016815,M03BX
50228014601,C03AA
69238161703,A12BA
64980043501,C01CA
70700012387,G03AD
70436005922,N06AX
23155029442,N05AB
62332048560,D07AB
69238127103,C05AA
54643786201,A11CA
80056014301,A05AA
13107010301,N02AA
64380097106,D07XA
67877031905,G02CC
66993093761,D07XC
50742065984,G03AC
63323048557,S02DA
46122063703,R05FA
59088071200,C01BB
69238137302,S01AA
13668000905,N06AB
61958190101,J05AJ
70677010101,S01FB
24208071510,R01AD
00093075601,S01BC
62332042731,R05DB
63323048626,C01BB
47781091401,D07AB
69097017364,R03AL
00378698501,A12CA
71930002052,N02BE
63824025612,R05FA
62332042450,R02AD
00009001305,D07XA
58657047806,D11AC
00406895501,N06BA
65162027110,J01EE
00121155000,R05FA
57237022301,C09AA
61269073542,A07AC
42794002808,N07BB
67457094801,C05BA
00378402401,C02CA
58657068101,G02CC
68645052354,N06AB
62011001403,R02AX
62559092214,L01AX
69452015020,N03AG
00113034040,G04BX
68992307501,D11AH
43598096630,N05AX
24979003504,M03BX
68462029017,S01BA
64380076621,A12BA
66689002316,R05DA
68382097010,C03BA
24208031705,R01AD
63323046037,A01AD
00703858021,B01AB
00409298703,J01CG
00068059701,J04AB
75987001003,C01EB
78206011801,D07AC
68180016113,S01AA
70000046801,C05AD
55150030501,D10AA
43547038709,C09AA
70377002711,C10AA
42799092230,C03AA
00054354563,N02AB
24385047178,R06AX
55111059248,M05BA
00187514650,D10AD
68180046006,D10AF
68180085411,B03AE
51672200102,S02AA
67877032001,G02CC
00409206610,C01BB
70069002101,D10AA
68462043630,C09CA
62011002801,B01AC
16714009001,D10AA
67457086050,J01FA
63323057841,D11AA
76204020060,R03AC
68001038303,C07AG
61314014315,S01GA
42571013021,S01EE
61314063136,A07AA
60505057501,S01GX
00409930011,N01BB
00409904517,A01AD
00023921115,S01ED
50228043605,G02CC
72572037001,S01HA
00338006701,L01DB
51079075901,C07AB
00093312242,G03AA
23155001101,M02AA
69238142606,C02AC
62175043041,A02BC
70000038801,A16AX
00904585340,R02AX
42847085009,G02CC
24385005878,C01EB
00093354656,N06BA
51991033404,R06AA
00113066026,M02AA
46122057578,A06AB
51079055068,D06BB
70594004902,S01AA
00143124110,C01AA
71288040210,S01XA
59762100501,N04BC
00941043052,A12AA
25021067187,N01BB
50742014201,J01XX
68462019790,C10BX
43598003401,N05AB
00378728590,B03AE
70000048901,D07AA
00904585460,C01EB
67457095300,B01AB
24338001018,C05AE
70677004901,R05CA
59651036001,M02AA
16729036715,C03AA
64980027903,A10BB
36800002925,N07BA
16729027810,N05AX
00713022515,C05AA
63044062290,C10AD
00641036721,A01AC
00904791451,M02AA
79672061350,A12CA
50419040203,L02AA
24385027603,D07XA
60505014204,A10BB
69238148501,S01AA
10370082905,C08DB
68001013100,C09BB
00472038115,S02BA
65162070294,S01BA
00093321301,N03AE
00078077735,C09CA
62175030232,A02BC
51862017901,D11AX
00008084381,A02BC
69230030811,R02AX
68992301003,D11AH
45802014026,R02AX
68462057547,S02BA
16714069601,D01AC
00115136529,V03AE
00115148361,M02AA
43598031530,C10BX
00574206101,G01AX
69584009210,N05BE
69097089393,V03AE
00517079101,S01BA
69097082212,N06AB
00093614882,B03AE
51525047009,R03BC
70860010541,J01XA
13107000705,N06AB
00338914730,V06DC
00409904211,B02BC
70000032101,S02AA
00378911693,C05AE
00487020101,R03AL
00406052323,N02AJ
00338914730,V04CA
31722094205,N02AJ
00093312242,G03AC
60758011910,S02BA
16714008402,C03DA
63323072405,N01AH
63323001003,S03AA
69097084805,N06AB
51285012797,G03DC
00009060225,J01FF
36800035740,A02AA
45802014464,S02BA
65862094087,G03AB
23594010105,R06AA
49348032412,A11CC
49348087634,M02AA
43598050501,G03XC
45802088726,S01BA
72266010301,C07AG
11788001001,M01AE
51224021960,N02BF
64896066930,P02CA
33342002607,J05AB
45802006003,D06AX
68180044503,N05AH
62011009601,C05AA
69097085907,D01BA
76282024990,N06AB
29300011210,N03AX
23155069310,M04AA
51862054001,D11AX
52565005630,D02AA
68094049458,R02AX
64380076921,B05XA
00026382850,B02BD
00409610227,C03CA
70515071201,R03BA
00168000415,R01AD
00093117701,S02AA
00006380118,N02CC
60432046608,D07XB
42799013101,C08DB
51079030601,A06AD
25021010910,J01DC
63044062290,S01XA
42043039020,A04AA
00264230400,V07AB
59762313001,J01FA
00378809345,D10AD
00143957501,N01BB
00409471325,S02DA
70000012602,R01AA
36000029624,J01MA
65862008201,A10BB
68382025110,C10AA
58809045004,D02AB
63323048157,R02AD
00054034807,G01AF
69315030230,A07EA
33342032085,D07AC
63323049245,C01BB
57664015588,N02AA
00093598527,B02BC
60505530601,D06BB
49348098015,A01AD
59088081914,D07AA
57664023188,J01XE
49348091301,B05CX
63323001001,D06AX
52565002559,D07AC
69452010513,R03DC
55111015030,N06AB
44567021010,J01CG
63323010605,B05XA
00781194339,J01CR
00023915560,D05AX
00037683015,H02AB
00004006801,N03AE
00065041881,S01KA
50742046450,V03AF
00008121114,N06AX
76282057490,N02BF
69238117603,D10BA
00591544221,H02AB
50268006115,S01AD
24208079535,H02AB
67877027801,L04AD
00641606101,N05CD
16729045617,H03AA
49483033010,B01AC
65862004824,J05AF
67457042300,S01CB
70436008955,J05AB
00049042005,J01CE
16714040604,G03CA
45802097426,R06AE
72572006201,J01DD
45802040046,G01AX
00115165901,C07AA
64980019401,C09BA
51991081403,R01AC
51991074710,N06AX
69315013801,N04AC
45802081601,R01AD
76125090020,B06AA
00555900867,L02AA
51991079606,N06DA
00713070185,R01AD
00527328943,H03AA
48102005101,A01AC
62559039120,A07AA
00548560500,B01AB
00338041102,C01BB
50383077931,A06AD
00409317816,N01BB
00143178705,N02BE
00781320885,J01DD
50222050106,S01CB
46122063262,M02AA
68084039611,D11AX
00069196502,J06BA
49348073734,R01AA
51672208808,S01GX
68462056584,G03CA
68180071801,H05BX
78670013002,A01AD
68180054502,D07XB
00378024301,C03DA
31722000490,N06AX
00409158229,N01BB
25021012867,J01DD
61314063710,R01AD
46122056481,G02CC
72647033001,P01BD
68462064693,G03AD
68047014316,S01GA
47335089274,L01AX
42023017325,J05AB
00143968001,A03AB
67457042254,S01CB
00245010801,B03AA
17478028310,D06AX
69367019890,C05AX
47918087890,A10AB
00603211632,M04AA
63459091011,L03AA
13811054330,A11JC
62332009631,N03AX
45802081701,H02AB
68001048346,A01AB
00143998150,J01CR
68462072084,L02AA
00904578461,N06AB
49884012405,C07AG
55111039733,A02BC
00781716595,S03BA
69097053535,R01AA
47781020504,G03CA
65597090230,C10AC
64980028010,A10BB
00310110530,V03AE
51293069301,N03AA
24385055010,R02AX
70000036301,A02AD
16714004110,M04AA
00990792337,B05CX
00456155060,N06AX
00642007030,V04CX
70000038004,R06AE
68001028103,M01AB
13925016420,S01HA
54643788601,A11JA
70677007402,R06AX
69230032434,A06AD
24385020501,G01AF
72578009010,C03EA
00009347503,D10AA
00113064771,M02AA
60505010201,M01AB
24979003902,C07AB
16714069301,D01AC
68462010430,J02AC
52565004230,D07XB
76204010030,R01AX
78206014603,G03CA
39328002515,N01BB
00143971910,C01CE
64380097106,A01AC
00065042637,A06AG
00143958625,D11AA
46122062662,R06AE
71930000812,S01EC
49884005410,N06AA
59762007501,S02BA
00713063737,P01AB
68645054154,G04CB
16729004854,L01AX
00228212910,C02AC
68382013706,C09CA
64764017130,A02BC
70165002530,N06BA
33342005144,C09DA
70121165701,C05AA
63481068706,N01BB
72143023330,D10AD
42806063301,A10BA
65649030303,D06AX
57237016199,J01FA
55111058601,C08CA
68382038514,N06AX
00009001305,A01AC
00409672903,A06AD
66993068230,N05AH
73336007530,G04BD
00409189123,N02AA
68382005101,M01AC
00527811037,N06BA
00603021321,A02AA
51079089320,C03CA
00003031520,A01AC
67457034210,A07AA
24208050505,S01ED
00409131236,N02AA
68001011306,N03AX
64950036204,S01HA
33342033215,D07AB
27241004910,N04BX
68645058554,C07AB
63323028528,N01BB
51672129206,D07AA
64679067902,J01CA
50383008704,R05FA
29300046810,S01EA
00338013727,B05CB
17478006412,S01KA
51672404501,C09AA
27808005901,N06BA
00168003346,D07XC
68462039484,G03DC
50991078890,C01CA
16714084401,C01BD
51672201602,J01GB
31722053405,M03BA
00378253701,C03DB
69367028805,N06AX
69315030810,S01AE
16714097902,A02BC
55513002301,B03XA
31722052690,D11AX
00781286810,J01CA
68084025211,N06AX
42571023730,C08CA
69452029030,J05AB
16103036511,B01AC
63868017626,N02BE
67877052830,G04BD
63323006401,D11AX
25021010610,J01DD
00904676720,R06AX
00338004918,B05CB
00093748756,R03DC
00904697712,S01FB
42806003801,C07AB
70069019101,S01EB
00904110231,D08AG
00264775020,A12CA
00172572860,A02BA
69238130601,N05BA
00527133010,M03BX
00065401106,R06AX
00264761200,B05CB
62332060615,C05AA
43975025414,L01AX
61314062810,J01XB
31722070290,C09CA
55513002504,B03XA
21922002507,H02CA
16714063301,M05BA
00703024301,D07XB
51862045304,N02CX
70000048801,D02AB
51672422201,N02BE
67877066501,N05BA
55150025350,D04AB
00591292102,G03BA
65162019011,G02CC
69097096812,C09BA
00113051771,M02AA
67877029550,G02CC
68180044101,J01DB
25021040266,C05BA
21922002107,P03AC
00228203910,N05BA
24338010603,D10AF
53746061701,N02AJ
00054855025,L01BA
43393000101,G03XB
00536105227,A06AD
63323016526,C05AA
00641608325,R06AD
68382061928,C10AC
60505615104,J01DD
49348000123,C10BX
00713072015,H02AB
68180013501,N06AB
61748030213,D10BA
00456270001,J01DD
44087332201,L03AB
51660020421,R01BA
00378145401,G03CA
42023021325,S01GA
70000026302,M02AA
00955104818,V03AE
58657032350,D10AD
00113021429,G01AF
00456152560,N06AX
69117001901,J05AB
45802006535,C05AA
00121077204,R05DA
51645070501,N02BE
60505384805,M01AH
48102004701,D07XB
59762413501,N02BF
37205034888,R01BA
70010006310,A10BA
00487020103,R03AL
42799020801,G01AF
64980042712,P01AB
00527193206,A02BC
00904704461,N06AX
43386016801,B05XA
00409132315,N01BB
60631041230,C03BA
00113017653,R01BA
42858040545,N06BA
51672130803,D01AC
00472037115,R01AD
46122022263,A06AX
