index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
206,IL_L02,2025-07-01,290987.244,285798.66,780218.32653125,333242.122,478074.67440827395
207,IL_L02,2025-10-01,290987.244,290987.244,780218.32653125,333242.122,494897.90257409983
208,IL_L03,2025-01-01,3598.7,5876.804,11044.8976875,5005.463000000001,2456.120111855107
209,IL_L03,2025-04-01,3598.7,5530.348,11044.8976875,5005.463000000001,1906.3355934319625
210,IL_L03,2025-07-01,3598.7,5016.0,11044.8976875,5005.463000000001,899.339908833932
211,IL_L03,2025-10-01,3598.7,3598.7,11044.8976875,5005.463000000001,-95.46051178562266
212,IL_L04,2025-01-01,1360020.128,1703589.124,1772351.2791875,1546444.0727500003,1605865.1757484907
213,IL_L04,2025-04-01,1360020.128,1754288.441,1772351.2791875,1546444.0727500003,1504602.1022391152
214,IL_L04,2025-07-01,1360020.128,1367878.598,1772351.2791875,1546444.0727500003,1406369.865832483
215,IL_L04,2025-10-01,1360020.128,1360020.128,1772351.2791875,1546444.0727500003,1312490.5671510645
216,IL_M01,2025-01-01,2375015.5,3607884.0,3383604.734625,3195375.80275,3475472.6161223073
217,IL_M01,2025-04-01,2375015.5,3783753.7,3383604.734625,3195375.80275,3531350.1122959456
218,IL_M01,2025-07-01,2375015.5,3014850.011,3383604.734625,3195375.80275,3585555.1766270353
219,IL_M01,2025-10-01,2375015.5,2375015.5,3383604.734625,3195375.80275,3637358.267043495
220,IL_M02,2025-01-01,181489.0,213768.0,2578375.9627187504,257219.5,2538907.783165449
221,IL_M02,2025-04-01,181489.0,185371.0,2578375.9627187504,257219.5,3495077.6059104893
222,IL_M02,2025-07-01,181489.0,448250.0,2578375.9627187504,257219.5,3070573.6717671957
223,IL_M02,2025-10-01,181489.0,181489.0,2578375.9627187504,257219.5,3015956.834588954
224,IL_M03,2025-01-01,3555710.005,5568597.191,5689659.54184375,4951561.261,3881958.3055798938
225,IL_M03,2025-04-01,3555710.005,5399651.971,5689659.54184375,4951561.261,4075973.556605124
226,IL_M03,2025-07-01,3555710.005,5282285.877,5689659.54184375,4951561.261,4154454.847022975
227,IL_M03,2025-10-01,3555710.005,3555710.005,5689659.54184375,4951561.261,4156696.3496683813
228,IL_M04,2025-01-01,459982.5,784173.0,801465.28646875,657965.125,519257.01471747976
229,IL_M04,2025-04-01,459982.5,707487.5,801465.28646875,657965.125,555883.2031691268
230,IL_M04,2025-07-01,459982.5,680217.5,801465.28646875,657965.125,573402.526254447
231,IL_M04,2025-10-01,459982.5,459982.5,801465.28646875,657965.125,578203.3356898064
232,IL_M05,2025-01-01,55908.261,81918.575,77485.32846875,70559.53575,44373.18954488572
233,IL_M05,2025-04-01,55908.261,72494.398,77485.32846875,70559.53575,40909.62257017888
234,IL_M05,2025-07-01,55908.261,71916.909,77485.32846875,70559.53575,42456.84022517022
235,IL_M05,2025-10-01,55908.261,55908.261,77485.32846875,70559.53575,37271.64343003101
236,IL_M09,2025-01-01,9352.0,15771.0,7915.888888888889,13437.75,8360.30588968434
237,IL_M09,2025-04-01,9352.0,15329.0,7915.888888888889,13437.75,7531.293549604874
238,IL_M09,2025-07-01,9352.0,13299.0,7915.888888888889,13437.75,6727.0938215849455
239,IL_M09,2025-10-01,9352.0,9352.0,7915.888888888889,13437.75,5958.530372069497
240,IL_N01,2025-01-01,147049.66,420591.338,188945.3655625,265716.3995,175519.91825719015
241,IL_N01,2025-04-01,147049.66,103757.4,188945.3655625,265716.3995,168385.9826350078
242,IL_N01,2025-07-01,147049.66,391467.2,188945.3655625,265716.3995,161465.5680528548
243,IL_N01,2025-10-01,147049.66,147049.66,188945.3655625,265716.3995,154851.81587411155
244,IL_N02,2025-01-01,15856030.28,23635177.89,26501954.5275,21468361.075000003,18835637.78588988
245,IL_N02,2025-04-01,15856030.28,22401289.17,26501954.5275,21468361.075000003,20273460.79796
246,IL_N02,2025-07-01,15856030.28,23980946.96,26501954.5275,21468361.075000003,20725686.1857901
247,IL_N02,2025-10-01,15856030.28,15856030.28,26501954.5275,21468361.075000003,20627839.653953545
248,IL_N03,2025-01-01,15071624.95,22068203.17,21855510.4134375,20326116.68,17447898.215928774
249,IL_N03,2025-04-01,15071624.95,22303056.35,21855510.4134375,20326116.68,18181951.829371665
250,IL_N03,2025-07-01,15071624.95,21861582.25,21855510.4134375,20326116.68,18103603.16508988
251,IL_N03,2025-10-01,15071624.95,15071624.95,21855510.4134375,20326116.68,17672459.83763101
252,IL_N04,2025-01-01,1090365.0,1827212.25,1957814.84890625,1553557.2125,1187353.1033085785
253,IL_N04,2025-04-01,1090365.0,1678927.0,1957814.84890625,1553557.2125,1254908.9405757887
254,IL_N04,2025-07-01,1090365.0,1617724.6,1957814.84890625,1553557.2125,1291402.5522223536
255,IL_N04,2025-10-01,1090365.0,1090365.0,1957814.84890625,1553557.2125,1305676.4828946257
256,IL_N05,2025-01-01,14289423.11,21746893.11,21156398.3353125,19634199.585,19852008.870303676
257,IL_N05,2025-04-01,14289423.11,21407369.84,21156398.3353125,19634199.585,19045132.051661253
258,IL_N05,2025-07-01,14289423.11,21093112.28,21156398.3353125,19634199.585,18262405.321639817
259,IL_N05,2025-10-01,14289423.11,14289423.11,21156398.3353125,19634199.585,17514363.34314475
260,IL_N06,2025-01-01,18736444.56,28322458.66,27133391.075625002,25591241.112499997,23932626.820685506
261,IL_N06,2025-04-01,18736444.56,27799976.33,27133391.075625002,25591241.112499997,19966988.776817534
262,IL_N06,2025-07-01,18736444.56,27506084.9,27133391.075625002,25591241.112499997,21585821.77298062
263,IL_N06,2025-10-01,18736444.56,18736444.56,27133391.075625002,25591241.112499997,19714228.47396428
264,IL_N07,2025-01-01,1080569.56,1778765.807,1497133.3995,1539448.6067499998,1350570.7145355078
265,IL_N07,2025-04-01,1080569.56,1783000.17,1497133.3995,1539448.6067499998,1358241.928125368
266,IL_N07,2025-07-01,1080569.56,1515458.89,1497133.3995,1539448.6067499998,1399082.0214739046
267,IL_N07,2025-10-01,1080569.56,1080569.56,1497133.3995,1539448.6067499998,1532074.5816527063
268,IL_P01,2025-01-01,351245.25,569639.25,724257.27159375,513089.75,681661.2852978581
