unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IN_C01,2026-04-01,LightGBM,Medium,0.5,28598.25101625969,31623.11243728324,36057.89063992028
IN_C01,2026-07-01,LightGBM,Medium,0.5,28135.35343824917,31063.778343847578,35808.562118617076
IN_C01,2026-10-01,LightGBM,Medium,0.5,27816.135320112848,30145.910042026942,35807.88251070436
IN_C02,2025-01-01,RandomForest,Medium,0.5,54717.52891997688,54766.53671398214,55261.01937440333
IN_C02,2025-04-01,RandomForest,Medium,0.5,55417.76129584023,55708.55068005088,56921.89136027304
IN_C02,2025-07-01,RandomForest,Medium,0.5,55567.91995423478,56213.360543587136,58882.79876096796
IN_C02,2025-10-01,RandomForest,Medium,0.5,56186.12443311223,56805.06279172603,59549.15428896791
IN_C02,2026-01-01,RandomForest,Medium,0.5,56163.65224706431,57522.170913724985,59684.14741300878
IN_C02,2026-04-01,RandomForest,Medium,0.5,56206.63435041048,57224.410318257054,59941.042701411905
IN_C02,2026-07-01,RandomForest,Medium,0.5,56009.91992628839,57098.781499983255,59730.45710746918
IN_C02,2026-10-01,RandomForest,Medium,0.5,56083.215428684714,57147.81647087983,59738.93023842595
IN_C03,2025-01-01,LightGBM,Medium,0.5,69863.49010408904,77297.29481582672,78108.24770993926
IN_C03,2025-04-01,LightGBM,Medium,0.5,73025.50052471172,84460.02529042818,88446.20572753306
IN_C03,2025-07-01,LightGBM,Medium,0.5,73021.66188853046,87096.33167019548,81611.28124232322
IN_C03,2025-10-01,LightGBM,Medium,0.5,69381.51191251219,83428.99283943116,81228.7305219846
IN_C03,2026-01-01,LightGBM,Medium,0.5,69016.55012909468,88919.09036912744,83117.24438440464
IN_C03,2026-04-01,LightGBM,Medium,0.5,66765.58909011276,85727.58053291068,87109.58091128684
IN_C03,2026-07-01,LightGBM,Medium,0.5,62555.33989328558,87114.35023403226,87515.56206453199
IN_C03,2026-10-01,LightGBM,Medium,0.5,61779.4032811015,85472.32531336324,88230.51157662719
IN_C04,2025-01-01,XGBoost,Medium,0.5,744.5820922851562,607.0181274414062,658.3091430664062
IN_C04,2025-04-01,XGBoost,Medium,0.5,749.3606567382812,739.6218872070312,592.3009033203125
IN_C04,2025-07-01,XGBoost,Medium,0.5,819.3175659179688,775.360107421875,416.2745666503906
IN_C04,2025-10-01,XGBoost,Medium,0.5,773.6442260742188,708.0349731445312,591.9927368164062
IN_C04,2026-01-01,XGBoost,Medium,0.5,1008.5838623046875,781.3824462890625,830.3566284179688
IN_C04,2026-04-01,XGBoost,Medium,0.5,847.5882568359375,715.251953125,835.0512084960938
IN_C04,2026-07-01,XGBoost,Medium,0.5,1027.1749267578125,789.7380981445312,935.9896850585938
IN_C04,2026-10-01,XGBoost,Medium,0.5,865.0965576171875,635.8445434570312,803.7756958007812
IN_C05,2025-01-01,XGBoost,High,1.0,12533.5302734375,12155.8115234375,12272.9775390625
IN_C05,2025-04-01,XGBoost,High,1.0,13732.083984375,13482.1904296875,13128.923828125
IN_C05,2025-07-01,XGBoost,High,1.0,14007.197265625,14095.1337890625,13707.486328125
IN_C05,2025-10-01,XGBoost,High,1.0,12830.6533203125,13008.44921875,14226.3505859375
IN_C05,2026-01-01,XGBoost,High,1.0,13565.80859375,13246.7685546875,13917.6494140625
IN_C05,2026-04-01,XGBoost,High,1.0,13344.7802734375,12391.12890625,14757.26171875
IN_C05,2026-07-01,XGBoost,High,1.0,12954.72265625,11491.291015625,15184.6533203125
IN_C05,2026-10-01,XGBoost,High,1.0,12616.7744140625,12762.13671875,15460.63671875
IN_C07,2025-01-01,Ridge,High,1.0,84938.69090276396,84782.0970513819,85095.284754146
IN_C07,2025-04-01,Ridge,High,1.0,84550.71546136437,84098.70717170423,85002.6591545383
IN_C07,2025-07-01,Ridge,High,1.0,84496.3503002927,83634.42093776977,85357.6023739037
IN_C07,2025-10-01,Ridge,High,1.0,83977.99044615676,82618.04868531255,85335.04690361334
IN_C07,2026-01-01,Ridge,High,1.0,87004.56539400034,84980.29628780542,89006.34680104087
IN_C07,2026-04-01,Ridge,High,1.0,88783.72866029773,86096.11023871104,91447.79447878404
IN_C07,2026-07-01,Ridge,High,1.0,90679.63147602588,87256.82034122654,94083.2082940075
IN_C07,2026-10-01,Ridge,High,1.0,92600.8515148512,88398.23107234776,96785.4191856014
IN_C08,2025-01-01,LightGBM,Medium,0.5,49644.45742191578,53971.956832811644,53302.852429754166
IN_C08,2025-04-01,LightGBM,Medium,0.5,51219.09707385092,53035.09171721057,56772.47100828513
IN_C08,2025-07-01,LightGBM,Medium,0.5,49976.96151133477,57081.057940518986,62127.68542431128
IN_C08,2025-10-01,LightGBM,Medium,0.5,49604.59606864175,57771.837109714455,61289.94430620962
IN_C08,2026-01-01,LightGBM,Medium,0.5,50878.31004543001,57909.458784988135,64295.533948137105
IN_C08,2026-04-01,LightGBM,Medium,0.5,50522.23967859841,57190.93876616452,64537.29036218434
IN_C08,2026-07-01,LightGBM,Medium,0.5,50449.75255332392,57332.93614728261,67017.91767248785
IN_C08,2026-10-01,LightGBM,Medium,0.5,50611.9648605756,57674.78876543407,67845.74736514191
IN_C09,2025-01-01,LightGBM,Medium,0.5,96225.29435535848,105102.00472800928,106605.39939206697
IN_C09,2025-04-01,LightGBM,Medium,0.5,88702.55166593828,107055.47726258209,109974.41271394158
IN_C09,2025-07-01,LightGBM,Medium,0.5,85549.27006519846,111717.12019054902,110173.91040356706
