unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IL_IL_A,2025-01-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_A,2025-04-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_A,2025-07-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_A,2025-10-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_A,2026-01-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_A,2026-04-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_A,2026-07-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_A,2026-10-01,WindowAverage,Low,0.3333333333333333,69841662.674,69841662.674,69841662.674
IL_IL_B,2025-01-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_B,2025-04-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_B,2025-07-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_B,2025-10-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_B,2026-01-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_B,2026-04-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_B,2026-07-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_B,2026-10-01,HistoricAverage,Medium,0.6666666666666666,28637420.333375,28637420.333375,28637420.333375
IL_IL_C,2025-01-01,SARIMAX,Medium,0.6666666666666666,42956855.842901036,40870078.32282267,45043633.37355243
IL_IL_C,2025-04-01,SARIMAX,Medium,0.6666666666666666,46388064.07430258,42521459.173851565,50254668.95360757
IL_IL_C,2025-07-01,SARIMAX,Medium,0.6666666666666666,48758552.34160975,43084834.19677267,54432270.503363654
IL_IL_C,2025-10-01,SARIMAX,Medium,0.6666666666666666,50394121.53330876,42935917.59943962,57852325.47986549
IL_IL_C,2026-01-01,SARIMAX,Medium,0.6666666666666666,51520979.71657639,42330926.04812655,60711033.38502623
IL_IL_C,2026-04-01,SARIMAX,Medium,0.6666666666666666,52296077.57158287,41441885.1629737,63150270.0055673
IL_IL_C,2026-07-01,SARIMAX,Medium,0.6666666666666666,52828228.8598401,40383675.14569176,65272782.55284241
IL_IL_C,2026-10-01,SARIMAX,Medium,0.6666666666666666,53192808.991831265,39232489.10252322,67153128.88113931
IL_IL_D,2025-01-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_D,2025-04-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_D,2025-07-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_D,2025-10-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_D,2026-01-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_D,2026-04-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_D,2026-07-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_D,2026-10-01,WindowAverage,Medium,0.6666666666666666,13159283.506000001,13159283.506000001,13159283.506000001
IL_IL_G,2025-01-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_G,2025-04-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_G,2025-07-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_G,2025-10-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_G,2026-01-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_G,2026-04-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_G,2026-07-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_G,2026-10-01,HistoricAverage,Medium,0.6666666666666666,9768730.896781249,9768730.896781249,9768730.896781249
IL_IL_H,2025-01-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
IL_IL_H,2025-04-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
IL_IL_H,2025-07-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
IL_IL_H,2025-10-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
IL_IL_H,2026-01-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
IL_IL_H,2026-04-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
IL_IL_H,2026-07-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
IL_IL_H,2026-10-01,WindowAverage,Low,0.3333333333333333,6635285.9525,6635285.9525,6635285.9525
