unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
OH_A03,2025-04-01,3276206.564091589,3.4551868e+06,3205505.560834749,3668882.194538093,3384412.7226502374
OH_A03,2025-07-01,3748029.154334511,3.8057055e+06,3490827.3781966674,3766591.9604700627,3693139.572445809
OH_A03,2025-10-01,3710286.396336091,3.6247355e+06,3603521.9855871564,3716086.922288972,3659198.4283025214
OH_A03,2026-01-01,3903622.119679289,4.1177095e+06,3706715.3237961344,3933461.022309565,3908198.7355100145
OH_A03,2026-04-01,4240982.787339259,4.158245e+06,3698115.53074134,3982365.7752585085,4010228.790641066
OH_A03,2026-07-01,4320499.654228022,4.1314485e+06,3688191.0726175816,3948062.282386693,4013093.5632880162
OH_A03,2026-10-01,4289940.262102225,4.2666135e+06,3691888.8337004543,3824224.1757013006,4014885.692934008
OH_A04,2025-01-01,3181400.091661078,2.9591678e+06,3139247.692156517,3076877.6403563423,3090683.0485489485
OH_A04,2025-04-01,3056538.981792627,2.8966118e+06,3097956.963785728,3064375.1676678257,3029273.6251274003
OH_A04,2025-07-01,3024637.8610907467,2.9380585e+06,3044317.576756521,2989019.257803104,3000688.221676465
OH_A04,2025-10-01,3024637.8610907467,2.9343075e+06,3044317.576756521,2839479.868517083,2968199.757718773
OH_A04,2026-01-01,3181400.091661078,2.9194925e+06,3134358.501823388,2989291.5441534193,3060706.617096488
OH_A04,2026-04-01,3025979.589666827,2.8966118e+06,3088772.475591545,3018990.335293374,3009483.7972855903
OH_A04,2026-07-01,3024637.8610907467,2.95598e+06,3044317.5767565216,2973676.864804563,3002019.982590151
OH_A04,2026-10-01,3024637.8610907467,2.952229e+06,3044317.5767565216,2844009.2916109273,2973721.73037167
OH_A05,2025-01-01,163503.57496174323,170117.66,144963.6201766964,368659.48077453766,203151.0451356403
OH_A05,2025-04-01,156553.30544360477,140385.36,144775.58133174194,428112.8648924553,206329.97305449762
OH_A05,2025-07-01,134006.72062806835,141726.22,152605.28720905568,397157.29033734906,196778.11606890542
OH_A05,2025-10-01,134006.72062806835,133374.47,151418.5997761952,277111.06714888895,168997.16968770776
OH_A05,2026-01-01,216349.7913990902,211549.6,158931.10755283965,441933.13102588616,246285.5425415894
OH_A05,2026-04-01,156553.30544360477,132356.73,157507.64022824145,474606.4475714625,217726.4175627352
OH_A05,2026-07-01,134006.72062806835,121756.43,159247.6507539525,430647.9140904285,200649.48412634325
OH_A05,2026-10-01,134006.72062806835,133374.47,161670.73970569632,301699.76976787625,177111.85421559028
OH_A06,2025-01-01,44063677.08345408,4.7568236e+07,49595065.88931137,46477193.18105467,47046380.60026406
OH_A06,2025-04-01,45442188.001488164,4.964944e+07,49298017.06772558,42642727.18985985,47025892.52081537
OH_A06,2025-07-01,44779144.42442285,5.0528508e+07,49667928.72537293,40641678.57227064,46768872.39501897
OH_A06,2025-10-01,45899409.16951818,4.9753836e+07,49373539.16426998,39691959.66962329,46565498.86235511
OH_A06,2026-01-01,45320821.57413776,4.971261e+07,49667928.72537293,39597623.03912985,46475429.99670705
OH_A06,2026-04-01,45899409.16951818,5.0847484e+07,49713684.85769648,39616498.459006265,46925482.12014182
OH_A06,2026-07-01,45899409.16951818,5.1107268e+07,49838340.27718438,39597464.89760677,47023291.73764171
OH_A06,2026-10-01,45899409.16951818,4.9671504e+07,49498194.583757885,39502950.800421335,46540285.60459432
OH_A07,2025-01-01,3458839.314109747,4.0572348e+06,3563152.994991608,3007833.249165627,3546035.2604993265
OH_A07,2025-04-01,3237253.1925785663,3.3446482e+06,3197203.341987066,3347704.0587491887,3276465.4339561453
OH_A07,2025-07-01,3227549.8397485395,3.7564722e+06,3507184.134101753,3580237.0192081584,3516615.011230009
